Avg_4_headway,Avg_3_speed,Avg_0_speed,Total_Crashed_Cras,Avg_2_headway,time/iterations,Avg_1_headway,Total_Lane_Changes,time/time_elapsed,Avg_1_speed,time/total_timesteps,Avg_3_headway,Avg_2_speed,time/fps,Avg_0_headway,Avg_4_speed,rollout/ep_rew_mean,rollout/ep_len_mean,train/clip_range,train/clip_fraction,train/learning_rate,train/entropy_loss,train/value_loss,train/loss,train/approx_kl,train/policy_gradient_loss,train/explained_variance,train/n_updates
0.0,18.08337050731975,17.314829240393152,3,209.9994371339934,3597,188.49077186642546,243.0,19960,17.662026273566173,186997,181.113471332895,17.942922429401882,9,245.75138750287095,18.08337050731975,-18.24755218,55.34,,,,,,,,,,
0.0,5.818153960864434,6.415478287114825,4,240.06688472523706,3598,18.161153953357143,4.0,19967,6.127467371883487,187055,439.6748122763986,5.9212584312041185,9,1.5786296923408827,5.818153960864434,-17.61684152,55.34,,,,,,,,,,
0.0,11.892317873822941,11.043086959168637,4,97.78615250653633,3599,157.04902253769458,269.0,19974,11.554114250924297,187115,415.7818762046539,11.77958333285673,9,151.321056421625,11.892317873822941,-17.62454711,55.32,,,,,,,,,,
0.0,14.66368728784568,14.094332363358966,2,47.632967467854996,3600,441.04102472163595,5.0,19980,14.410309551039521,187175,91.61640601452427,14.579228042243626,9,171.24162022320297,14.66368728784568,-17.676953200000003,55.32,,,,,,,,,,
0.0,16.207085276128296,14.68777078887248,4,326.697645152294,3601,224.25764577385831,238.0,19986,15.426269436922153,187235,211.18507589525987,15.946813329726247,9,193.00357610113764,16.207085276128296,-17.06072985,55.32,,,,,,,,,,
0.0,4.703616536327192,5.159921705002387,4,156.2722803302977,3602,127.89034334644236,5.0,19990,4.939738071117155,187277,481.98203698561883,4.782323714590513,9,124.52000843556766,4.703616536327192,-17.513085180000004,55.32,,,,,,,,,,
0.0,12.321817610661162,11.08468328395065,3,192.02392624809423,3603,200.37316937109864,226.0,19996,11.935964396846954,187337,305.55618546088346,12.193199872723094,9,550.4646890951183,12.321817610661162,-17.835755230000004,55.14,,,,,,,,,,
,,,,,366,,,20002,,187392,,,9,,,-18.730567420000003,55.14,,,,,,,,,,
0.0,4.908293086834206,5.025499169697976,4,423.21302047208553,3604,18.78058680544359,4.0,20003,4.736184731420128,187397,155.5887165483955,4.850923635029513,9,477.2982201295001,4.908293086834206,-18.730567420000003,55.14,0.2,0.532421875,0.0003,-6.658815830945969,13.354396838881076,0.06721705198287964,0.054395422,-0.10023910788586363,0.16998273134231567,3660
18.260458565630937,17.080663705533347,17.518304114196116,3,192.27994063135802,3605,178.09498484336424,227.0,20010,17.316630111361516,187457,113.44184778307977,17.166428164546083,9,214.82106791665828,17.101990676743384,-19.67717656,55.14,,,,,,,,,,
0.0,10.184716122735209,7.4032958396857165,3,734.0660193857345,3606,152.6537589079279,5.0,20016,8.659439394529073,187517,163.80842296631522,9.676290546666497,9,187.3864412723151,10.184716122735209,-20.32103443,55.14,,,,,,,,,,
78.75885657647014,11.536514405592222,11.442724122470782,4,219.441021040119,3607,389.13143974002463,288.0,20022,11.4576759185776,187577,62.61395631769298,11.49215842179151,9,212.50077767583628,11.482284941204702,-21.026242549999996,55.14,,,,,,,,,,
0.0,14.974927082704271,12.670222658692124,2,228.6470257586261,3608,544.854458169006,5.0,20029,13.712032298338361,187637,167.45855406304213,14.553962154582301,9,255.4918093425481,14.974927082704271,-20.92259788,55.14,,,,,,,,,,
0.0,16.507217645182923,14.524595664091345,2,213.1458763955862,3609,445.53030874734003,267.0,20035,15.42043031175127,187697,176.24705321920354,16.144955200705702,9,130.14753173881894,16.507217645182923,-20.97327808,55.14,,,,,,,,,,
0.0,15.791173183907222,13.644748539419442,2,170.9844464100804,3610,421.1228975576644,5.0,20042,14.61520488117554,187757,196.64986520105617,15.399183749663328,9,6.389913445065986,15.791173183907222,-20.878416260000005,55.33,,,,,,,,,,
0.0,15.986850455292172,14.299418230426257,2,352.3268372992504,3611,184.4091143549322,290.0,20048,15.082823045084352,187817,202.30311235125103,15.685507985222895,9,126.48811661297239,15.986850455292172,-20.26877159,55.33,,,,,,,,,,
0.0,17.643532983084317,18.12166456306552,1,366.5429840961924,3612,197.27409066709492,4.0,20054,17.90082745054066,187877,131.88982013050145,17.607075628152835,9,147.56802933128074,17.643532983084317,-20.488680220000003,55.33,,,,,,,,,,
,,,,,367,,,20057,,187904,,,9,,,-20.400395950000004,55.33,,,,,,,,,,
0.0,15.566416138623484,16.51909424396948,3,170.239912108298,3613,203.07227138757082,234.0,20061,16.07501246492185,187937,192.6478838254768,15.638083192755428,9,206.5997351384585,15.566416138623484,-20.400395950000004,55.33,0.2,0.4857421875,0.0003,-6.311563730239868,7.026059997081757,0.172030508518219,0.056438945,-0.08762832167558372,0.105174720287323,3670
0.0,20.004282827930354,20.00428407213311,0,181.719727626348,3614,201.94080717208976,5.0,20068,20.00428351004211,187997,218.23201896407386,20.004283055300938,9,166.0340522776196,20.004282827930354,-19.79528935,55.33,,,,,,,,,,
0.0,12.411280738514355,11.278069341375227,4,171.9932425591533,3615,136.808938217208,125.0,20071,11.788086905663228,188025,283.16145600493724,12.203549460897314,9,250.0364966203831,12.411280738514355,-19.55730965,55.33,,,,,,,,,,
0.0,5.841172025619745,6.551959296646046,4,14.8165606738321,3616,358.8205103034105,5.0,20075,6.231572182971199,188064,241.85499344901314,5.971305411403563,9,326.13314343195816,5.841172025619745,-20.3708731,55.01,,,,,,,,,,
0.0,13.942272603714104,14.984170244769631,4,142.95994379300612,3617,156.49981871854894,236.0,20081,14.513235113731568,188117,230.79737998359226,14.132593440386586,9,179.4106610637156,13.942272603714104,-19.85859898,54.8,,,,,,,,,,
0.0,11.297686091162618,8.36053813926643,3,644.7253438388377,3618,142.89777572457456,5.0,20087,9.687533866886152,188177,157.64041512730705,10.760968683070463,9,267.0680192139133,11.297686091162618,-19.70833502,54.73,,,,,,,,,,
0.0,14.295619332136244,12.936090889806776,4,173.99635235941437,3619,543.6681762044068,224.0,20093,13.551222187734544,188237,171.3366424395864,14.047486950669015,9,123.23911459414029,14.295619332136244,-19.78041623,54.73,,,,,,,,,,
0.0,21.199573686538997,20.612650508120684,0,197.98003942513787,3620,189.32436423037643,4.0,20099,20.877192083142898,188297,209.566648874149,21.09211315207363,9,195.7365488531732,21.199573686538997,-20.2055939,54.73,,,,,,,,,,
0.0,20.686565507272633,20.675478407082522,0,184.3694024013181,3621,199.87519250074376,222.0,20106,20.680453438893064,188357,197.80411827123396,20.684528151146118,9,185.95931417903242,20.686565507272633,-19.45728933,54.73,,,,,,,,,,
,,,,,368,,,20112,,188416,,,9,,,-19.01796953,54.73,,,,,,,,,,
0.0,11.283123885582011,9.121066108313372,3,187.7103950170117,3622,578.6851123735755,5.0,20112,10.095611761925667,188417,252.11230002422985,10.887286511029897,9,332.3795453675075,11.283123885582011,-19.01796953,54.73,0.2,0.433984375,0.0003,-5.842757365107536,21.71050015054643,0.5908781290054321,0.051211774,-0.08282832194818184,0.41593652963638306,3680
0.0,10.326845732394805,8.814079460307862,4,111.51534379546611,3623,214.0113656076491,272.0,20119,9.676674619519433,188477,448.33431465055673,10.110122028103016,9,148.309214522317,10.326845732394805,-19.875329929999996,54.73,,,,,,,,,,
0.0,20.944787155053454,21.25569350350397,0,182.96284149158646,3624,196.2606061870224,5.0,20125,21.11521791645305,188537,197.5262255335665,21.00159740885332,9,158.90932264836079,20.944787155053454,-20.208670029999997,54.92,,,,,,,,,,
0.0,18.959247280576218,17.968582138612383,2,183.99466627855907,3625,194.97251504441246,218.0,20131,18.4160528908797,188597,217.9397266344239,18.77818248401071,9,287.01707334822663,18.959247280576218,-20.191411149999997,54.92,,,,,,,,,,
75.41159783936064,11.422500643052548,11.774261971337276,3,291.80997019774236,3626,348.1831080800323,4.0,20138,11.552913339407125,188657,0.0,11.487706991229835,9,674.009747462787,11.487706991229835,-20.27557359,54.92,,,,,,,,,,
1.2362557022846006,18.652690554413372,18.141840458861406,2,171.11926667096145,3627,237.35376535366908,242.0,20144,18.419799854650083,188717,178.91612962056072,18.57541664000144,9,202.25720815365835,18.65375951094087,-20.311949230000003,54.96,,,,,,,,,,
0.0,6.187025320514916,6.114951353550873,4,157.40146340840352,3628,90.05546644699507,5.0,20151,5.830430024506992,188777,268.7369394262664,6.144535848098949,9,274.31884215653326,6.187025320514916,-20.068741110000005,55.36,,,,,,,,,,
0.0,13.744396589747545,12.281828988964412,4,282.4893222654928,3629,172.6001326986253,255.0,20157,12.936401329716217,188837,228.94911007463278,13.476316895850552,9,204.0441044872702,13.744396589747545,-20.40460913,55.36,,,,,,,,,,
0.0,6.866728142927532,4.24124564689828,4,229.54765215502698,3630,170.0411236343641,5.0,20163,5.808843789571562,188897,499.9782752112476,6.514100025142209,9,489.29547386842796,6.866728142927532,-20.57749238,55.36,,,,,,,,,,
,,,,,369,,,20166,,188928,,,9,,,-20.923563440000002,55.36,,,,,,,,,,
0.0,12.194252822997809,11.335953559251413,4,163.55292819324168,3631,133.25789790529655,143.0,20167,11.77942619172521,188930,282.0581736991724,12.055977279240278,9,309.06643166761125,12.194252822997809,-20.923563440000002,55.36,0.2,0.4296875,0.0003,-6.301553866267204,12.09859781563282,0.07641373574733734,0.04832665,-0.08475991319864988,0.5231154561042786,3690
0.0,17.24144915836359,16.235039740616735,1,144.07012638804872,3632,237.0116123022101,5.0,20173,16.689761866769786,188990,202.95802247881738,17.05755339449899,9,548.5513752380214,17.24144915836359,-20.941736029999998,55.39,,,,,,,,,,
0.0,15.290204888153403,14.841358147504602,4,201.85466425957918,3633,179.9975437839911,198.0,20179,15.042932393327062,189039,220.9262028524677,15.207780723211293,9,267.21321477719766,15.290204888153403,-20.838954299999997,55.39,,,,,,,,,,
0.0,22.477490913940052,22.914897816573916,0,180.3498284069176,3634,201.71724827379626,5.0,20185,22.717750025941896,189099,176.97077119657752,22.557577284607333,9,173.55029170838407,22.477490913940052,-20.73946191,55.53,,,,,,,,,,
0.0,19.339112525898305,19.151452051661302,2,188.84634283166034,3635,204.64497781029988,256.0,20192,19.236070382063374,189159,193.9179184346777,19.30476514461999,9,220.07839432752635,19.339112525898305,-19.97894415,55.53,,,,,,,,,,
0.0,4.798122026587897,5.318804469837006,4,373.39524546657753,3636,714.8915523364691,5.0,20200,5.066451146522348,189219,57.61810873355944,4.782146229968104,9,151.81185007166835,4.798122026587897,-19.995675110000004,55.53,,,,,,,,,,
0.0,17.332985342164516,17.402840946140984,3,225.93432262840773,3637,207.86955521688503,244.0,20206,17.3782622912363,189279,187.1778820060164,17.38008380183343,9,228.63003178804124,17.332985342164516,-20.956720789999995,55.53,,,,,,,,,,
0.0,5.443066567648283,4.7426359493343355,4,548.529347699081,3638,139.90359604052685,5.0,20211,5.060909365897956,189328,93.86996487013016,5.315680833731507,9,199.44776653245094,5.443066567648283,-20.54453805,55.53,,,,,,,,,,
0.0,13.645507281754703,13.06332494109512,4,97.2768320407109,3639,180.97824956075425,245.0,20217,13.324461113809928,189388,384.7721133790853,13.538491892439769,9,134.2736578906436,13.645507281754703,-21.16860912,55.42,,,,,,,,,,
,,,,,370,,,20223,,189440,,,9,,,-21.88625379,55.42,,,,,,,,,,
412.56297766398416,6.17898065560859,5.390056562927313,4,685.6991102631554,3640,137.5889784943413,5.0,20223,5.627124346212491,189441,0.0,5.90305250091054,9,115.47773757308471,5.90305250091054,-21.88625379,55.42,0.2,0.486328125,0.0003,-5.8472208976745605,10.760244968160986,0.06536489725112915,0.05132284,-0.07902638948289678,0.36420726776123047,3700
6.763327502688265,12.418321850948068,14.00636003746295,3,126.53027711708737,3641,140.95793697109946,284.0,20229,13.160465512808932,189501,109.01716486001776,12.51200619521528,9,180.6190804811379,12.41379843857597,-22.592335000000006,55.35,,,,,,,,,,
0.0,5.008367339416074,5.569956394046466,4,92.19288272436563,3642,308.81843036411146,4.0,20231,5.316820372651142,189518,201.09923839881696,5.111185017161096,9,98.3914569247928,5.008367339416074,-22.802527900000005,55.51,,,,,,,,,,
0.0,20.04696465894591,20.103662885649154,0,188.47879056242567,3643,197.57177689285172,174.0,20238,20.07807358611901,189578,189.85661712981664,20.057334301336944,9,187.59167739359106,20.04696465894591,-23.50577663,55.08,,,,,,,,,,
0.0,19.44132856829642,17.675815362270924,1,193.83477665225632,3644,204.28619688933804,5.0,20244,18.4733587998368,189638,202.55328156672408,19.11867197880988,9,635.5978139267148,19.44132856829642,-22.582426379999998,55.08,,,,,,,,,,
0.0,18.88713552676828,18.226196533025778,2,193.75081753417047,3645,190.89663545808278,261.0,20250,18.52477829519591,189698,197.0148687203378,18.766349782910826,9,263.98522797044967,18.88713552676828,-22.3667208,55.2,,,,,,,,,,
0.0,5.488826710135451,3.3880600287728315,4,40.74978873976943,3646,272.46851837777626,5.0,20256,4.642365884041178,189758,581.6950541155377,5.20667310143736,9,326.69268054104884,5.488826710135451,-21.796659889999997,55.2,,,,,,,,,,
0.0,20.44349441771791,20.375679353324,0,194.13654573327386,3647,206.97243724709574,243.0,20263,20.411329959303803,189818,200.89221257128597,20.432772931579866,9,193.77014590618592,20.44349441771791,-21.892081209999997,55.2,,,,,,,,,,
0.0,5.745535018814298,6.3118367966291276,4,106.57538837329298,3648,216.88707920057664,5.0,20264,6.056556492540777,189836,195.14539977359027,5.849208843389791,9,162.31799063652807,5.745535018814298,-20.85745176,55.2,,,,,,,,,,
0.0,10.633412367690777,9.291895772493383,4,90.24211988931415,3649,164.69954195105433,284.0,20271,9.999441981429245,189896,393.2997306687126,10.422088905603601,9,365.6009036513033,10.633412367690777,-20.942091350000002,54.78,,,,,,,,,,
,,,,,371,,,20277,,189952,,,9,,,-21.382192869999997,54.78,,,,,,,,,,
0.0,12.598885622200847,9.104160923258181,3,344.3662326337883,3650,110.36708944334487,5.0,20278,10.682446878028655,189956,254.45505104340145,11.960072707476783,9,572.7593928678095,12.598885622200847,-21.382192869999997,54.78,0.2,0.4041015625,0.0003,-5.887960356473923,23.861616014316677,2.1307308673858643,0.054577917,-0.07777212255168706,0.36576348543167114,3710
0.0,20.08502263524066,20.007648473658584,1,184.83838401067214,3651,203.88807187279804,158.0,20284,20.042568433555797,190016,197.71735192652972,20.070871234679043,9,187.7577914393694,20.08502263524066,-20.702334999999998,54.78,,,,,,,,,,
0.0,18.67515739231859,17.928130615870327,1,323.91424758839867,3652,82.5008933472568,5.0,20291,18.264487017684367,190076,211.06252481059414,18.538267267440517,9,169.98472966175746,18.67515739231859,-19.78064972,54.86,,,,,,,,,,
0.0,14.491326373986869,12.776746006982004,4,166.69580423005775,3653,361.66010111178986,271.0,20297,13.55048823555569,190136,257.6706308170211,14.177713661176481,9,148.239647242427,14.491326373986869,-19.958781699999996,54.86,,,,,,,,,,
0.0,19.425044482826348,19.565008789075947,1,216.68933824424812,3654,172.94709542190026,4.0,20304,19.50137851574195,190196,176.24145923747642,19.450489160464883,9,219.12864620243568,19.425044482826348,-19.92640607,54.86,,,,,,,,,,
0.0,14.220594641076284,15.704269487605043,4,128.68765557268412,3655,149.39384979589784,269.0,20310,15.034252908244188,190256,159.5395497430273,14.491814063465577,9,185.78378914448248,14.220594641076284,-19.917269020000003,54.86,,,,,,,,,,
0.0,19.442491316291733,17.768535267719358,1,189.69819341606103,3656,333.8609241158549,5.0,20316,18.560640726567435,190316,204.50288215455976,19.148541119716967,9,360.56030748192666,19.442491316291733,-19.896466990000004,54.86,,,,,,,,,,
0.0,20.203302076708006,20.390614298109423,1,175.40968297967945,3657,197.8005433424484,194.0,20323,20.306737849232267,190376,198.9846293916481,20.237780667549426,9,201.19157622248974,20.203302076708006,-20.488091360000002,54.86,,,,,,,,,,
0.0,20.052933206256988,18.74089343960641,1,183.84413809356602,3658,390.4090563275206,5.0,20329,19.498196394510146,190436,178.5979780249727,19.868020935674707,9,205.52232448965947,20.052933206256988,-19.787634510000004,55.13,,,,,,,,,,
,,,,,372,,,20332,,190464,,,9,,,-19.52990862,55.25,,,,,,,,,,
35.9672276505071,14.74782145314139,15.831582614476368,4,188.66597350542253,3659,247.96693020938685,268.0,20336,15.354846404363652,190496,58.58476753539827,14.977607308138774,9,164.52342855545052,14.820411354983111,-19.52990862,55.25,0.2,0.336328125,0.0003,-5.342316779494285,11.01792363859713,0.25005945563316345,0.041509494,-0.06195658432552591,0.6826113760471344,3720
0.0,17.97885121584728,17.819523470919158,1,224.18166712076436,3660,181.8887213010064,3.0,20343,17.890998687930754,190556,197.3783027520526,17.949567039875106,9,170.65661388452304,17.97885121584728,-19.5109543,55.25,,,,,,,,,,
0.0,13.34010863212218,12.201000485076822,4,184.61832331161077,3661,173.87511068845782,205.0,20349,12.842593052821842,190615,288.65844444237,13.17427010568874,9,297.77456381972917,13.34010863212218,-18.979543130000003,55.25,,,,,,,,,,
0.0,15.31129808316815,15.441131353022907,2,232.67923032052113,3662,148.76138942208672,5.0,20355,15.35675614561205,190675,90.4521606024532,15.32645077064945,9,405.28650662593213,15.31129808316815,-19.184852780000003,55.49,,,,,,,,,,
10.884142385509605,12.052922180591924,13.118405431180008,3,100.30728802121452,3663,189.6033773612226,275.0,20361,12.608844166250998,190735,154.92142140803054,12.195787740248234,9,235.20225383062117,12.052922180591924,-19.29519796,55.49,,,,,,,,,,
0.0,5.514525614085475,7.006404519629688,4,130.34566241696962,3664,32.96302106172152,5.0,20368,6.332336757602198,190795,120.65366141711274,5.787129328591049,9,96.69301544417795,5.514525614085475,-19.221015219999998,55.53,,,,,,,,,,
0.0,16.005468772425807,15.249306741325364,3,187.4274154210487,3665,316.18669477244094,262.0,20374,15.59937644371488,190851,194.43769197451684,15.92575540421092,9,134.82783197056787,16.005468772425807,-19.09628425,55.53,,,,,,,,,,
0.0,5.359723726621013,4.65722041630283,4,644.4133851911654,3666,208.0233396568509,5.0,20380,4.9764360222932496,190907,60.1633936796095,5.2319611585117585,9,247.5831122272997,5.359723726621013,-19.32094414,55.49,,,,,,,,,,
0.0,16.913736702154303,15.583182132211679,3,219.4428869329591,3667,229.800046872405,267.0,20386,16.184111926677613,190967,202.61666514120998,16.670528443662082,9,356.5120530275003,16.913736702154303,-19.394548199999996,55.64,,,,,,,,,,
,,,,,373,,,20387,,190976,,,9,,,-18.98973602,55.78,,,,,,,,,,
0.0,14.134746392551337,13.69846149516112,2,363.6652683042678,3668,377.1345496951744,5.0,20393,13.914937197590836,191027,221.9761218639435,14.13807988508212,9,34.62610128504548,14.134746392551337,-18.98973602,55.78,0.2,0.3845703125,0.0003,-6.294531515240669,13.60954838655889,0.4067140817642212,0.041111037,-0.07769900247221813,0.5461403131484985,3730
0.0,17.39747925050424,17.35491203989413,2,193.72042752648755,3669,235.3469660167684,272.0,20400,17.33590138169651,191087,165.78453507511793,17.378209084795394,9,178.1405604779326,17.39747925050424,-19.63897459,55.78,,,,,,,,,,
0.0,12.624403909676438,9.133201028238895,3,432.46847978729966,3670,419.190429888356,5.0,20406,10.709896404299293,191147,192.48450392799168,11.98623474121739,9,157.20602057694907,12.624403909676438,-19.41128931,55.78,,,,,,,,,,
0.0,13.489913536001094,15.173030173390469,4,134.38854877068673,3671,218.99496642316677,166.0,20411,14.307903072695881,191193,133.6930914027285,13.51275428809716,9,166.81119329362969,13.489913536001094,-19.51529947,55.96,,,,,,,,,,
0.0,5.720487568510576,3.4781342470224526,4,347.1810461953107,3672,409.875253258538,5.0,20417,4.488874135085612,191253,262.02183583736223,5.309949757368921,9,171.16387300219958,5.720487568510576,-19.69585785,55.82,,,,,,,,,,
0.0,18.75934614288677,18.013666860811398,2,198.0234836577007,3673,203.70586536453857,224.0,20424,18.35054728495136,191313,191.3232083052791,18.623079856908298,9,262.6305014740538,18.75934614288677,-18.579350230000003,55.84,,,,,,,,,,
0.0,5.607964347589804,3.3559583637303017,4,121.29894445950936,3674,191.00406029665214,5.0,20430,4.37104922924462,191373,504.6794401113084,5.195659308141409,9,9.871431520918577,5.607964347589804,-18.21596952,55.84,,,,,,,,,,
0.0,20.136579667455408,20.11399184784776,0,194.13531853332913,3675,197.4954664798176,197.0,20436,20.124128769495673,191433,201.36953322430944,20.132429368135497,9,176.89570312506402,20.136579667455408,-18.33531977,55.84,,,,,,,,,,
,,,,,374,,,20442,,191488,,,9,,,-17.229898450000004,55.84,,,,,,,,,,
0.0,9.12660868317048,10.477348890474888,3,298.02256087860974,3676,0.6532923215831943,5.0,20443,9.827886243541453,191493,36.85020307911691,9.074793769732942,9,366.6512103393736,9.12660868317048,-17.229898450000004,55.84,0.2,0.3662109375,0.0003,-5.935730201005936,14.707051343098282,1.0472748279571533,0.04000139,-0.06946126613183878,0.6301506459712982,3740
0.0,20.375651096366056,20.40932909400773,0,199.89727842146903,3677,179.17531394441434,167.0,20449,20.393399042097162,191553,195.35093022076708,20.376885535649745,9,200.49639224329493,20.375651096366056,-17.270893380000004,55.84,,,,,,,,,,
0.0,14.133165078250489,12.000977261641427,2,194.62510964175772,3678,672.8895774272198,5.0,20456,12.9643545437645,191613,233.1917650530488,13.74356156675516,9,192.97315299321565,14.133165078250489,-16.400466979999997,56.07,,,,,,,,,,
0.0,15.69912813726432,16.100692572336254,3,95.19613038842436,3679,207.0066718748687,261.0,20462,15.820171828140804,191673,282.9195770857661,15.739476034223149,9,216.28276191270942,15.69912813726432,-16.207847689999998,56.16,,,,,,,,,,
0.0,10.187512450279769,7.406478798695407,3,668.3896307259774,3680,144.55666193613672,5.0,20468,8.662447736801198,191733,186.51469655875394,9.679157545786913,9,258.86650524502215,10.187512450279769,-15.95177662,56.16,,,,,,,,,,
0.0,20.401477182278903,20.352942067276466,1,203.73521619551647,3681,189.7903518887843,166.0,20475,20.37483707367656,191793,195.4572689984105,20.392597146078124,9,184.3080200380587,20.401477182278903,-16.39365479,56.16,,,,,,,,,,
0.0,5.604138180272703,3.35177881922761,4,348.0071305265651,3682,192.7824215102579,5.0,20481,4.367029003563514,191847,427.7837213681116,5.191768454702974,9,32.955108632107,5.604138180272703,-15.55868017,56.37,,,,,,,,,,
0.0,18.553383361859627,17.86883815577828,1,202.30819501311782,3683,242.38853000954907,273.0,20488,18.228100720858762,191907,205.37847764271908,18.444955814859348,9,186.79034900454624,18.553383361859627,-15.68441621,56.57,,,,,,,,,,
0.0,20.000000003025676,20.000000003025676,0,194.36772763951376,3684,194.1380811739523,3.0,20494,20.000000003025676,191967,201.9662677233291,20.000000003025676,9,177.81077128649804,20.000000003025676,-15.20805073,56.57,,,,,,,,,,
,,,,,375,,,20497,,192000,,,9,,,-14.136720779999997,56.66,,,,,,,,,,
0.0,16.540422095306003,16.198404247476724,4,217.74126348710027,3685,199.68825541089643,204.0,20500,16.35327771732183,192023,185.65161992312483,16.478040635977944,9,172.03255180560086,16.540422095306003,-14.136720779999997,56.66,0.2,0.3630859375,0.0003,-5.396300253272057,18.071981356292962,0.39738577604293823,0.03812536,-0.07355461143888534,0.5735324323177338,3750
221.90313443850096,5.270933288138835,4.643914950934866,4,554.7617597020484,3686,221.34577152589782,5.0,20505,4.832411066603667,192069,0.0,5.051672177371251,9,144.9401882659214,5.051672177371251,-13.537421290000003,56.76,,,,,,,,,,
3.6377563022705073,17.85470724741326,18.373128971295035,4,209.06472268425267,3687,181.32936685811438,169.0,20511,18.137717927249433,192129,162.11162044159624,17.947845992545712,9,186.85726186912703,17.851112802974445,-13.36963449,56.62,,,,,,,,,,
0.0,20.024192002031484,20.02425259408995,0,194.4871556076173,3688,190.65196947595837,1.0,20518,20.02422522053645,192189,209.176122504143,20.024203074866474,9,189.92937574551775,20.024192002031484,-12.944050729999999,56.99,,,,,,,,,,
0.0,10.549674748395189,9.058151762901897,4,120.17155841753564,3689,163.1783721491573,222.0,20524,9.729884415493819,192249,421.11223627638833,10.27641130409473,9,248.5911395664612,10.549674748395189,-12.10452789,56.99,,,,,,,,,,
0.0,17.113991406057956,16.095630861561688,1,213.86022466224858,3690,160.6624678352025,5.0,20530,16.555752684802926,192309,173.62287370302283,16.92791183230628,9,682.1459638921283,17.113991406057956,-12.831776620000001,56.99,,,,,,,,,,
0.0,16.18236135060549,17.442184802692484,4,179.72820672318466,3691,167.24084625498656,206.0,20537,16.873442416051162,192369,158.38670308257036,16.41272170575404,9,204.37466954740924,16.18236135060549,-12.6823553,57.21,,,,,,,,,,
0.0,11.302539592619846,8.577532465128904,3,234.27580038496285,3692,438.0495324644696,4.0,20543,10.185012878870541,192429,231.64862767650197,10.930030688036744,9,569.6189054542618,11.302539592619846,-12.544131950000002,57.21,,,,,,,,,,
0.0,9.949406918317361,10.568271303099792,4,108.08344225630367,3693,165.55968697539421,200.0,20549,10.2169247088783,192489,234.0229057038741,10.038579515171007,9,321.6967714562242,9.949406918317361,-12.493400990000003,57.32,,,,,,,,,,
,,,,,376,,,20552,,192512,,,9,,,-13.050507580000003,57.32,,,,,,,,,,
0.0,4.455516271438267,5.64698365622463,4,123.83561154690437,3694,61.64466104902294,5.0,20556,5.1086492339912795,192549,125.50688138408054,4.673227258955938,9,76.46184246224175,4.455516271438267,-13.050507580000003,57.32,0.2,0.4072265625,0.0003,-6.0529592603445055,12.08592054527253,0.23535695672035217,0.04138359,-0.07916034038644285,0.7176493108272552,3760
0.0,15.48368557261283,13.375327842340209,2,192.05105417191913,3695,412.4185352390364,279.0,20562,14.327764179419393,192609,215.57009235771372,15.098378441548359,9,174.628104901027,15.48368557261283,-12.470416210000005,57.32,,,,,,,,,,
0.0,20.168556570725386,20.17487102301756,0,183.6090662783056,3696,208.8405398932914,3.0,20568,20.172018355465077,192669,188.50229654056216,20.16971049897195,9,203.41799239800412,20.168556570725386,-13.292822300000003,57.32,,,,,,,,,,
6.190846776350464,12.824309885834236,14.23867402731918,4,93.35147950698521,3697,151.74217701522318,189.0,20575,13.581788866883194,192729,78.92152243725465,12.873404837324943,9,157.96380606231955,12.824309885834236,-12.709167480000003,57.32,,,,,,,,,,
0.0,10.345775040708826,7.578516678557493,3,683.7453366533778,3698,229.2213483813988,5.0,20581,8.828265845994341,192789,203.85707386164972,9.839938642470665,9,161.0486984234658,10.345775040708826,-13.428284230000004,57.32,,,,,,,,,,
0.0,16.97920441369882,15.437064440569348,2,221.05318154444043,3699,357.4529338259549,284.0,20587,16.13411192936072,192849,163.6179288013366,16.697506918919455,9,226.49408714652282,16.97920441369882,-13.627005040000004,57.34,,,,,,,,,,
0.0,17.100790860639286,15.616079023446614,2,228.714184348069,3700,144.15335185338722,3.0,20594,16.285749061433346,192909,196.93719336077015,16.829110260903974,9,196.6135813265539,17.100790860639286,-13.195878140000001,57.34,,,,,,,,,,
0.0,18.146856792504245,17.247652336309006,3,188.45423208231313,3701,221.89106067055627,251.0,20600,17.662408348609333,192969,192.2072713615692,17.98537397787261,9,296.8194664921352,18.146856792504245,-12.622142099999998,57.34,,,,,,,,,,
,,,,,377,,,20605,,193024,,,9,,,-12.27517763,57.34,,,,,,,,,,
0.0,4.959524785322962,4.616371165928303,4,21.4286128139388,3702,194.6077821876852,4.0,20607,4.891493973979978,193029,109.86282582816716,4.936847848208634,9,110.28863295333144,4.959524785322962,-12.27517763,57.34,0.2,0.4236328125,0.0003,-6.087248319387436,11.537479502335191,0.28631123900413513,0.047473505,-0.07313822872238233,0.4036526083946228,3770
0.0,19.642341171785127,18.967020311289417,1,195.86825358178814,3703,198.3514607252353,284.0,20613,19.2783472943235,193089,196.58501085951698,19.52100987929792,9,188.832207367316,19.642341171785127,-12.36713702,57.52,,,,,,,,,,
0.0,22.789071802385003,22.32890356483081,0,183.03318669657392,3704,177.46331449860054,5.0,20620,22.536658012508116,193149,197.5742680596918,22.70493387242604,9,202.6128620230145,22.789071802385003,-11.428558340000002,57.52,,,,,,,,,,
