time/episodes,Total_Lane_Changes,time/fps,time/total_timesteps,Total_Crashed_Cras,Avg_0_speed,Avg_1_speed,Avg_1_headway,Avg_2_headway,Avg_0_headway,Avg_2_speed,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,rollout/ep_len_mean,train/learning_rate,rollout/ep_rew_mean
4528,,10,261688,,,,,,,,24114,0.15,,,59.91,,46.20840885
4528,90.0,10,261748,1,19.94654549713917,19.884296275874455,542.5433835973887,0.0,543.5092866531351,19.884296275874455,24119,0.15,65411,0.4777975082397461,59.91,0.005,46.20840885
4529,2.0,10,261808,0,20.480487043316828,20.48065999794699,576.3001309484823,0.0,434.12294616903637,20.48065999794699,24123,0.15,65426,0.29000726342201233,59.91,0.005,46.13290225
4530,160.0,10,261868,0,20.78411992828788,20.792640504670306,542.729970310186,0.0,529.7032213921885,20.792640504670306,24128,0.15,65441,0.23122675716876984,59.91,0.005,46.174329209999996
4531,2.0,10,261928,1,16.10626022021577,16.25415196667923,772.7694450042429,0.0,214.29066688892408,16.25415196667923,24133,0.15,65456,0.18136534094810486,59.91,0.005,46.184529299999994
4532,,10,261928,,,,,,,,24133,0.15,,,59.91,,45.87863533999999
4532,87.0,10,261988,0,21.348634521698585,21.34786482366091,498.6640725652244,0.0,525.5893370822397,21.34786482366091,24138,0.15,65471,0.7003740072250366,59.91,0.005,45.87863533999999
4533,0.0,10,262048,1,14.248654624172271,14.467236351096325,621.341664821646,0.0,465.06667553216903,14.467236351096325,24143,0.15,65486,1.7606546878814697,59.91,0.005,45.88853381
4534,93.0,10,262108,0,21.074404963792855,21.071599964996143,510.80063259229655,0.0,514.191826490445,21.071599964996143,24148,0.15,65501,0.21723005175590515,59.91,0.005,45.82330538
4535,3.0,10,262168,0,20.237333140110707,20.237679051850446,525.1931995471095,0.0,600.2265025995412,20.237679051850446,24153,0.15,65516,0.45123422145843506,59.91,0.005,45.807315530000004
4536,,10,262168,,,,,,,,24153,0.15,,,59.91,,45.77990435999999
4536,151.0,10,262228,1,19.95306023195316,20.04305657986267,520.2057375508358,0.0,577.9415362547736,20.04305657986267,24158,0.15,65531,0.3217058777809143,59.91,0.005,45.77990435999999
4537,1.0,10,262288,0,21.709965183724815,21.64501740813759,426.5812254835255,0.0,604.1921849936589,21.64501740813759,24163,0.15,65546,0.35286054015159607,59.91,0.005,45.44944750999999
4538,110.0,10,262348,0,20.937027991768492,20.982813700513713,570.2645528787457,0.0,506.1861107513028,20.982813700513713,24168,0.15,65561,0.5157673954963684,59.91,0.005,45.449193699999995
4539,3.0,10,262408,0,21.7030691600025,21.63812138565826,448.370267792654,0.0,559.5891198875618,21.63812138565826,24173,0.15,65576,1.3166310787200928,59.91,0.005,45.46772161999999
4540,,10,262408,,,,,,,,24173,0.15,,,59.91,,45.95830255999999
4540,124.0,10,262468,1,18.7495105859829,18.82014538198198,552.531510880567,0.0,494.97086225700343,18.82014538198198,24178,0.15,65591,0.6091481447219849,59.91,0.005,45.95830255999999
4541,1.0,10,262528,2,9.485399735169725,10.076783673452564,1137.294332743811,0.0,4.749286295409092,10.076783673452564,24183,0.15,65606,0.3661632537841797,59.91,0.005,45.64840407999999
4542,96.0,10,262588,1,21.42862179966262,21.66458183659833,598.1648719496047,0.0,559.2603624301016,21.66458183659833,24188,0.15,65621,0.5484226942062378,59.91,0.005,45.25335369
4543,2.0,10,262648,1,16.094087009245506,16.242441117739194,462.73220502347067,0.0,838.5938700413697,16.242441117739194,24193,0.15,65636,0.24467352032661438,59.91,0.005,45.23149546999999
4544,,10,262648,,,,,,,,24193,0.15,,,59.91,,44.87882011
4544,154.0,10,262708,1,19.319530335234532,19.408529776490344,524.2101254940096,0.0,605.8097449014757,19.408529776490344,24198,0.15,65651,0.5938370227813721,59.91,0.005,44.87882011
4545,1.0,10,262768,1,16.10639699420195,16.254287044468825,495.8872737088782,0.0,474.65878904304304,16.254287044468825,24203,0.15,65666,0.5354466438293457,59.91,0.005,44.56638355999999
4546,156.0,10,262825,2,15.4057344203854,15.654566625040594,657.0911880946086,0.0,450.0863461502738,15.654566625040594,24207,0.15,65681,1.6259177923202515,59.91,0.005,44.46054999999999
4547,1.0,10,262885,0,20.00003441397265,20.00003441397265,581.2005127851255,0.0,529.2639138760194,20.00003441397265,24212,0.15,65696,0.294772207736969,59.88,0.005,43.873804369999995
4548,,10,262885,,,,,,,,24212,0.15,,,59.88,,43.89131706
4548,59.0,10,262945,1,21.82685815069796,21.761705707664696,458.24773741515077,0.0,601.0056292713432,21.761705707664696,24217,0.15,65711,0.4992590844631195,59.88,0.005,43.89131706
4549,2.0,10,263005,1,16.106260220208405,16.254151966671955,757.8564606340183,0.0,259.48200704978467,16.254151966671955,24222,0.15,65726,0.21979080140590668,59.88,0.005,43.796393200000004
4550,119.0,10,263065,1,19.73138024021374,19.86100954969986,600.5347322677061,0.0,450.81662977626877,19.86100954969986,24227,0.15,65741,0.17678600549697876,59.88,0.005,43.38065715999999
4551,1.0,10,263125,0,21.709965183724815,21.64501740813759,528.2326053205329,0.0,368.8356199856496,21.64501740813759,24231,0.15,65756,0.31298941373825073,59.88,0.005,42.98181340000001
4552,,10,263125,,,,,,,,24231,0.15,,,59.88,,42.96480833
4552,57.0,10,263185,0,21.20883331057049,21.25673990294769,529.344227825674,0.0,516.0446817068396,21.25673990294769,24237,0.15,65771,0.23277117311954498,59.88,0.005,42.96480833
4553,1.0,10,263245,0,21.70996518372482,21.645017408137594,466.0928142660364,0.0,621.7461294873558,21.645017408137594,24242,0.15,65786,0.22325384616851807,59.88,0.005,43.02383257999999
4554,144.0,10,263305,1,17.722879376911173,17.844737212534934,665.4790858774167,0.0,378.5075881615266,17.844737212534934,24247,0.15,65801,0.2575598657131195,59.88,0.005,43.00048231999999
4555,1.0,10,263365,0,21.661293560468202,21.596346247931802,472.4336629247098,0.0,561.1461158560355,21.596346247931802,24252,0.15,65816,0.30415090918540955,59.88,0.005,42.614949319999994
4556,,10,263365,,,,,,,,24252,0.15,,,59.88,,42.63829956999999
4556,54.0,10,263425,0,21.319459443216708,21.282197184211885,511.46689128755384,0.0,480.9474310679615,21.282197184211885,24257,0.15,65831,0.21132928133010864,59.88,0.005,42.63829956999999
4557,3.0,10,263485,1,16.09312705801682,16.241493180301795,451.87072352357404,0.0,1133.9687492915477,16.241493180301795,24262,0.15,65846,0.23604625463485718,59.88,0.005,43.13784834999999
4558,93.0,10,263545,0,21.059579321630544,21.082241188162385,523.0427866049997,0.0,558.3141659798868,21.082241188162385,24267,0.15,65861,1.646635890007019,59.88,0.005,43.18784835
4559,1.0,10,263605,0,22.85578404287483,22.92055840077778,549.3425761675421,0.0,605.9211771935618,22.92055840077778,24272,0.15,65876,0.24809327721595764,59.88,0.005,43.29509595
4560,,10,263605,,,,,,,,24272,0.15,,,59.88,,43.6430091
4560,76.0,10,263665,1,21.539997520489038,21.60998978891689,553.8935546719738,0.0,558.0908609724341,21.60998978891689,24276,0.15,65891,0.3495599627494812,59.88,0.005,43.6430091
4561,2.0,10,263725,0,21.5313989353954,21.661293560468202,521.4307550078336,0.0,505.62328379207815,21.661293560468202,24281,0.15,65906,0.3517758846282959,59.88,0.005,43.55722230000001
4562,93.0,10,263785,1,18.126790471209716,18.35468531194257,650.0237074975254,0.0,427.1331412779469,18.35468531194257,24286,0.15,65921,0.34112197160720825,59.88,0.005,43.93209539999999
4563,1.0,10,263845,0,21.70996518372482,21.645017408137594,521.9476498839585,0.0,533.1977428946061,21.645017408137594,24291,0.15,65936,0.47369861602783203,59.88,0.005,43.53500008
4564,,10,263845,,,,,,,,24291,0.15,,,59.97,,44.19925358
4564,85.0,10,263905,1,17.967187638805036,17.75334578085237,484.1900090131708,0.0,506.14747752163015,17.75334578085237,24296,0.15,65951,0.2670973539352417,59.97,0.005,44.19925358
4565,3.0,10,263965,2,7.4966637516113135,7.971564582685105,908.655157955762,0.0,384.4860746761801,7.971564582685105,24301,0.15,65966,0.2882775068283081,59.97,0.005,43.890680540000005
4566,114.0,10,264025,2,17.614258324575783,17.728850600365522,576.9766291416303,0.0,474.16288948400944,17.728850600365522,24306,0.15,65981,0.225869283080101,59.97,0.005,43.311690129999995
4567,1.0,10,264085,0,20.000237009018505,20.000237009018523,554.8815044171142,0.0,435.14365773361146,20.000237009018523,24311,0.15,65996,0.4774061441421509,59.97,0.005,42.87784917999999
4568,,10,264085,,,,,,,,24311,0.15,,,59.97,,43.035745399999996
4568,42.0,10,264145,0,20.963100009672974,21.01100660209083,558.5850727026781,0.0,509.4838780894623,21.01100660209083,24316,0.15,66011,0.7247051000595093,59.97,0.005,43.035745399999996
4569,0.0,10,264205,0,20.00000000000073,20.00000000000073,597.2480973059312,0.0,507.55319691861814,20.00000000000073,24321,0.15,66026,0.9191464185714722,59.97,0.005,43.04386723
4570,120.0,10,264265,0,22.785784763550677,22.754896550028352,498.1383562462613,0.0,526.6891782077022,22.754896550028352,24326,0.15,66041,0.30915871262550354,59.97,0.005,43.07102459000001
4571,2.0,10,264325,1,14.24340300650191,14.462050457430099,535.1155166359661,0.0,653.9202412857355,14.462050457430099,24330,0.15,66056,0.359585165977478,59.97,0.005,43.55117123000001
4572,,10,264325,,,,,,,,24330,0.15,,,59.97,,43.29412103
4572,119.0,10,264385,0,21.888717743274682,21.926367390869792,517.2991568576829,0.0,559.7960397020164,21.926367390869792,24335,0.15,66071,0.34634238481521606,59.97,0.005,43.29412103
4573,3.0,10,264445,0,20.00004150718319,20.00004150718319,489.87867595838725,0.0,596.7293505579557,20.00004150718319,24340,0.15,66086,0.20365667343139648,59.97,0.005,43.475085500000006
4574,128.0,10,264505,0,21.1686947977342,21.16230649193874,538.5503191706772,0.0,532.9747459977507,21.16230649193874,24345,0.15,66101,0.2343698889017105,59.97,0.005,44.01411539
4575,2.0,10,264565,0,25.12015668547025,24.925313359948287,407.2533670286066,0.0,597.875279305254,24.925313359948287,24350,0.15,66116,0.17393675446510315,59.97,0.005,44.36639966
4576,,10,264565,,,,,,,,24350,0.15,,,59.97,,44.36335397
4576,83.0,10,264625,2,16.116093690580268,15.885918843892933,528.7859351251395,0.0,381.0653145662206,15.885918843892933,24355,0.15,66131,0.2725749611854553,59.97,0.005,44.36335397
4577,0.0,10,264685,0,21.70996397160359,21.645016196016364,584.3641471722178,0.0,580.8220595044197,21.645016196016364,24360,0.15,66146,0.329629123210907,59.97,0.005,43.70569328
4578,108.0,10,264745,1,19.04415440532347,19.193659487334394,657.7084749845301,0.0,449.6902485703806,19.193659487334394,24365,0.15,66161,0.45309072732925415,59.97,0.005,43.711784650000006
4579,0.0,10,264805,2,7.971564267974583,7.734113849296831,495.2940419004876,0.0,192.7332275108388,7.734113849296831,24370,0.15,66176,0.1431366205215454,59.97,0.005,43.461277040000006
4580,,10,264805,,,,,,,,24370,0.15,,,59.97,,42.83031258000001
4580,72.0,10,264865,0,20.946369353373072,20.924370822716078,527.729830107226,0.0,475.6042307403378,20.924370822716078,24375,0.15,66191,0.30831652879714966,59.97,0.005,42.83031258000001
4581,3.0,10,264925,0,21.70996517870953,21.645017403122306,498.64306511773407,0.0,588.2348528963719,21.645017403122306,24379,0.15,66206,1.8626708984375,59.97,0.005,42.86051563000001
4582,84.0,10,264985,1,20.87061265303821,20.87912943135102,501.4333204109251,0.0,562.700874117191,20.87912943135102,24384,0.15,66221,0.42693769931793213,59.97,0.005,42.958174959999994
4583,3.0,10,265045,1,16.09402190338907,16.242376826682662,474.8843055432544,0.0,763.9479759113569,16.242376826682662,24389,0.15,66236,0.14112427830696106,59.97,0.005,42.89878409
4584,,10,265045,,,,,,,,24389,0.15,,,59.97,,42.64696195
4584,72.0,10,265105,0,22.162123145608803,22.120904621140372,486.11857630751325,0.0,568.3729454578116,22.120904621140372,24394,0.15,66251,0.3614978790283203,59.97,0.005,42.64696195
4585,2.0,10,265165,0,20.000001212121227,20.000001212121227,432.78029293063173,0.0,650.6268055634425,20.000001212121227,24399,0.15,66266,1.586317539215088,59.97,0.005,42.645946720000005
4586,98.0,10,265225,0,20.79327859280786,20.776243110686618,539.5326887070905,0.0,487.74648169451206,20.776243110686618,24404,0.15,66281,0.35404935479164124,59.97,0.005,42.79070138
4587,1.0,10,265285,1,14.243373884057773,14.462021699453398,534.2736670395018,0.0,525.1881376305776,14.462021699453398,24409,0.15,66296,0.2588796615600586,59.97,0.005,42.79577753
4588,,10,265285,,,,,,,,24409,0.15,,,59.97,,43.156945040000004
4588,82.0,10,265345,1,20.277928801893207,20.272131017539888,548.1820413612485,0.0,518.8361012810052,20.272131017539888,24415,0.15,66311,3.167876720428467,59.97,0.005,43.156945040000004
4589,2.0,10,265405,0,21.425035846736336,21.360261490066502,564.0203224855866,0.0,529.8157482211041,21.360261490066502,24420,0.15,66326,0.6157480478286743,59.97,0.005,43.04349327
4590,71.0,10,265465,0,21.448872744840575,21.44675182323313,522.463356143587,0.0,582.585692915126,21.44675182323313,24425,0.15,66341,0.2664431929588318,59.97,0.005,43.062021189999996
4591,1.0,10,265525,1,14.261532809916636,14.479496484816892,554.1018024401678,0.0,499.2024944320706,14.479496484816892,24430,0.15,66356,0.6149603128433228,59.97,0.005,43.20079727999999
4592,,10,265525,,,,,,,,24430,0.15,,,59.97,,43.03819152999999
4592,168.0,10,265585,1,18.063682673806863,18.24131823149396,576.9536671476567,0.0,723.0891742639391,18.24131823149396,24435,0.15,66371,0.5533739924430847,59.97,0.005,43.03819152999999
4593,3.0,10,265645,1,14.24343947461649,14.462086469146163,459.86882021974384,0.0,682.9951262924501,14.462086469146163,24440,0.15,66386,1.4406988620758057,59.97,0.005,42.56687173
4594,107.0,10,265705,0,21.604532650154038,21.58469323917657,506.766665546316,0.0,497.9864938820861,21.58469323917657,24445,0.15,66401,1.6566928625106812,59.97,0.005,42.58912215
4595,3.0,10,265765,0,20.095920982269426,20.095921445313646,548.6673991174541,0.0,462.90994796244104,20.095921445313646,24449,0.15,66416,0.2409137785434723,59.97,0.005,42.58252316000001
4596,,10,265765,,,,,,,,24449,0.15,,,59.97,,42.59064499
4596,90.0,10,265825,1,21.35276278123184,21.30501187200749,473.8920033208861,0.0,559.4826747850869,21.30501187200749,24454,0.15,66431,1.5237295627593994,59.97,0.005,42.59064499
4597,3.0,10,265885,0,21.580068455821305,21.709964006995754,522.0809627805663,0.0,537.9848910949579,21.709964006995754,24459,0.15,66446,2.8468847274780273,59.97,0.005,42.58836073
4598,91.0,10,265945,0,21.884435048814876,21.98451280518836,584.6352891577026,0.0,519.8100250758014,21.98451280518836,24464,0.15,66461,0.2302400767803192,59.97,0.005,42.61478702999999
4599,3.0,10,266005,1,18.350553811421463,17.803927005481167,397.4272784902764,0.0,506.7475360235801,17.803927005481167,24469,0.15,66476,0.4557189345359802,59.97,0.005,42.946766719999985
4600,,10,266005,,,,,,,,24469,0.15,,,59.97,,43.14501827
4600,112.0,10,266065,0,20.630685703481806,20.644083678586583,548.5507297060353,0.0,534.452828226589,20.644083678586583,24474,0.15,66491,0.26777857542037964,59.97,0.005,43.14501827
4601,2.0,10,266125,1,18.328616112464825,17.78142611589049,361.74929261385796,0.0,563.8121189377323,17.78142611589049,24479,0.15,66506,4.565100193023682,59.97,0.005,43.14882538
4602,165.0,10,266185,0,21.19735867343456,21.17987060456125,530.3039093475486,0.0,503.0867703256069,21.17987060456125,24484,0.15,66521,0.2607896327972412,59.97,0.005,43.00364771
4603,2.0,10,266245,0,26.839846714007166,26.580055611658274,398.1366985903419,0.0,554.3010584384224,26.580055611658274,24489,0.15,66536,0.49156731367111206,59.97,0.005,43.49095735000001
4604,,10,266245,,,,,,,,24489,0.15,,,59.97,,43.95801527000001
4604,141.0,10,266305,0,22.29634753765637,22.23778806786466,470.8758991513322,0.0,577.6210890581501,22.23778806786466,24494,0.15,66551,0.426668643951416,59.97,0.005,43.95801527000001
4605,0.0,10,266365,0,23.290034851662185,23.35498262724941,595.9074942731036,0.0,506.96876154190954,23.35498262724941,24499,0.15,66566,1.7515290975570679,59.97,0.005,44.4641411
4606,144.0,10,266425,1,17.959567759467497,18.08465480299588,496.53372730176903,0.0,726.5208204310603,18.08465480299588,24504,0.15,66581,0.1839926838874817,59.97,0.005,44.464353249999995
4607,3.0,10,266485,0,24.84488808192127,24.65021817407699,513.6847307188543,0.0,395.14768543893774,24.65021817407699,24509,0.15,66596,0.30157750844955444,59.97,0.005,43.976028379999995
4608,,10,266485,,,,,,,,24509,0.15,,,59.97,,43.94937862999999
4608,55.0,10,266545,2,19.812720326575263,19.85894780682275,527.0256126456859,0.0,463.31070928067265,19.85894780682275,24513,0.15,66611,0.6652963161468506,59.97,0.005,43.94937862999999
4609,0.0,10,266605,0,25.12989551577712,24.93505218901545,390.50725151875895,0.0,598.7610164554226,24.93505218901545,24518,0.15,66626,0.3408907353878021,59.97,0.005,43.99131320999999
4610,54.0,10,266665,1,18.660580551841356,18.793512787867442,593.1723421837935,0.0,457.0086492555856,18.793512787867442,24523,0.15,66641,3.213210105895996,59.97,0.005,44.00476498
4611,0.0,10,266725,0,21.709960307765776,21.64501253217855,385.34743424475164,0.0,667.2209104185251,21.64501253217855,24528,0.15,66656,0.2696373462677002,59.97,0.005,43.64664314999999
4612,,10,266725,,,,,,,,24528,0.15,,,59.97,,43.75273452
4612,95.0,10,266785,1,16.92535623208113,17.055899014602968,639.5205678542363,0.0,391.26599925862547,17.055899014602968,24533,0.15,66671,0.46678638458251953,59.97,0.005,43.75273452
4613,1.0,10,266845,0,20.000000035397445,20.000000035397445,458.06932122002536,0.0,576.6049301028493,20.000000035397445,24538,0.15,66686,0.3314861059188843,59.97,0.005,43.29619194
4614,86.0,10,266905,0,20.5392087282254,20.575409127733035,539.4436764070635,0.0,512.7023252847366,20.575409127733035,24544,0.15,66701,0.6914005279541016,59.97,0.005,43.30405996
4615,2.0,10,266965,1,16.515470363044603,16.023505517139775,135.49778409674218,0.0,534.7974139757011,16.023505517139775,24549,0.15,66716,0.4531971216201782,59.97,0.005,43.88355798
4616,,10,266965,,,,,,,,24549,0.15,,,59.97,,43.979299659999995
4616,93.0,10,267025,0,21.63528738516619,21.572921788430804,525.7955304482356,0.0,440.62500619240825,21.572921788430804,24554,0.15,66731,0.3587876558303833,59.97,0.005,43.979299659999995
4617,3.0,10,267085,0,26.479891728942295,26.60978681706262,521.4260502379132,0.0,519.5066041242176,26.60978681706262,24558,0.15,66746,0.8525413274765015,59.97,0.005,43.98259915
4618,120.0,10,267145,1,17.478269314504995,17.618923125639206,677.6192137298447,0.0,387.09437463736526,17.618923125639206,24563,0.15,66761,0.4224494993686676,59.97,0.005,44.618385950000004
4619,2.0,10,267205,1,15.981693962744618,16.324226619054947,858.1235936772623,0.0,262.4886887437501,16.324226619054947,24568,0.15,66776,0.5841507315635681,59.97,0.005,44.210264120000005
4620,,10,267205,,,,,,,,24568,0.15,,,59.97,,43.784234790000006
4620,75.0,10,267265,0,21.972573932133063,21.92921506102661,480.3422109664321,0.0,603.1953492066652,21.92921506102661,24573,0.15,66791,0.22535033524036407,59.97,0.005,43.784234790000006
4621,2.0,10,267325,0,23.23304676327453,23.29799361399651,511.3995131976526,0.0,560.7917700940629,23.29799361399651,24578,0.15,66806,0.3672330975532532,59.97,0.005,43.77636677000001
4622,140.0,10,267385,0,21.299053668804447,21.259659101237357,468.54054701086943,0.0,561.7395701236622,21.259659101237357,24583,0.15,66821,0.5013615489006042,59.97,0.005,44.13575763000001
4623,0.0,10,267445,0,23.442225928324902,23.701843608053792,507.76510539697324,0.0,566.4481147428253,23.701843608053792,24588,0.15,66836,0.37187814712524414,59.97,0.005,44.789959550000006
4624,,10,267445,,,,,,,,24588,0.15,,,59.97,,44.77650778
4624,94.0,10,267505,0,22.257089867532496,22.411468230717993,641.3957870138853,0.0,515.4449305905297,22.411468230717993,24593,0.15,66851,0.3543664813041687,59.97,0.005,44.77650778
4625,2.0,10,267565,1,14.243589753837025,14.462234867622001,566.9513537628152,0.0,910.2445652016736,14.462234867622001,24597,0.15,66866,1.7138935327529907,59.97,0.005,44.757979860000006
4626,79.0,10,267625,0,20.485650197544576,20.505205308160857,533.6689340593025,0.0,535.5754843830382,20.505205308160857,24602,0.15,66881,0.5123358964920044,59.97,0.005,44.55733124
4627,2.0,10,267685,0,20.277831935454504,20.277658517770227,413.34607096545324,0.0,635.1829472963996,20.277658517770227,24607,0.15,66896,0.3085314631462097,59.97,0.005,44.58398099
4628,,10,267685,,,,,,,,24607,0.15,,,59.97,,44.54946323
4628,122.0,10,267745,0,21.254470808229232,21.28853891435648,544.4517974393764,0.0,524.346884969219,21.28853891435648,24612,0.15,66911,0.555363655090332,59.97,0.005,44.54946323
4629,1.0,10,267805,1,17.468952717173146,17.001373082761923,347.42213415596416,0.0,769.6156820756157,17.001373082761923,24617,0.15,66926,3.058399200439453,59.97,0.005,44.77026030000001
4630,83.0,10,267865,1,17.618145391502527,17.766102740130794,495.63975150727174,0.0,796.6193295531755,17.766102740130794,24622,0.15,66941,0.5829581022262573,59.97,0.005,44.73498111000001
4631,1.0,10,267925,0,20.000000000439382,20.000000000439382,597.305580451223,0.0,532.5376988348355,20.000000000439382,24627,0.15,66956,0.1317913830280304,59.97,0.005,44.29407037
4632,,10,267925,,,,,,,,24627,0.15,,,59.97,,44.58879682
4632,105.0,10,267985,0,21.089610667351344,21.070448600509337,527.2159410089755,0.0,549.4621806988384,21.070448600509337,24632,0.15,66971,1.6084474325180054,59.97,0.005,44.58879682
4633,3.0,10,268045,0,23.101538116793904,22.97181644511816,399.95584125778714,0.0,652.8231695731356,22.97181644511816,24636,0.15,66986,1.5684340000152588,59.97,0.005,44.5877816
4634,104.0,10,268105,0,20.764285658981443,20.741929439180904,521.7533276033944,0.0,540.5423692274503,20.741929439180904,24641,0.15,67001,0.2395016849040985,59.97,0.005,44.66189328
4635,2.0,10,268165,0,20.000000000000014,20.000000000000014,507.7280090029683,0.0,538.1226040993583,20.000000000000014,24646,0.15,67016,0.1828102171421051,59.97,0.005,44.66773084
4636,,10,268165,,,,,,,,24646,0.15,,,59.97,,44.68372069
4636,112.0,10,268225,0,21.97138663535792,21.900053404519653,521.0320925722797,0.0,458.49500731353504,21.900053404519653,24652,0.15,67031,0.531758189201355,59.97,0.005,44.68372069
4637,2.0,10,268285,0,20.0081159729209,20.008115971684504,402.6334706157304,0.0,615.846410529123,20.008115971684504,24657,0.15,67046,0.261757493019104,59.97,0.005,44.989050639999995
4638,111.0,10,268345,1,19.398597182421625,19.19173695258966,496.49664264954197,0.0,518.7649094354465,19.19173695258966,24661,0.15,67061,0.32631903886795044,59.97,0.005,44.99336536
4639,1.0,10,268405,0,20.000000035396436,20.000000035396436,540.4292250867531,0.0,543.022027947464,20.000000035396436,24666,0.15,67076,0.1732727289199829,59.97,0.005,44.66601059
4640,,10,268405,,,,,,,,24666,0.15,,,59.97,,44.68301566
4640,94.0,10,268465,0,21.201334762205416,21.227952703019856,538.6701388426926,0.0,564.9819128942027,21.227952703019856,24671,0.15,67091,0.4927358031272888,59.97,0.005,44.68301566
4641,1.0,10,268525,0,20.2848948935461,20.28472147462871,515.272913017732,0.0,582.9206050201201,20.28472147462871,24676,0.15,67106,1.466195821762085,59.97,0.005,45.00814256
4642,75.0,10,268585,0,20.48663600937617,20.484503738768993,515.4263583130496,0.0,542.381170625134,20.484503738768993,24681,0.15,67121,0.4273267686367035,59.97,0.005,45.406746250000005
4643,1.0,10,268645,0,20.048670697154968,20.048671623256613,567.6095629374938,0.0,551.7807644495738,20.048671623256613,24686,0.15,67136,0.43377888202667236,59.97,0.005,45.67851987000001
4644,,10,268645,,,,,,,,24686,0.15,,,59.97,,46.02987351000001
4644,91.0,10,268705,0,21.97355416400997,21.908606403604765,464.02243590465457,0.0,572.0281955761184,21.908606403604765,24691,0.15,67151,0.32286787033081055,59.97,0.005,46.02987351000001
4645,3.0,10,268765,1,17.373295947945756,17.65219069766122,537.0222285576929,0.0,1059.2997970850834,17.65219069766122,24696,0.15,67166,0.2818254828453064,59.97,0.005,46.34738620000001
4646,125.0,10,268825,0,22.29678315137743,22.300290478781502,531.5249720019859,0.0,481.3217180138536,22.300290478781502,24700,0.15,67181,0.47783324122428894,59.97,0.005,45.97073244999999
4647,1.0,10,268885,0,21.580062539486136,21.709958090660585,585.1065746598497,0.0,538.7929224537895,21.709958090660585,24706,0.15,67196,0.267427921295166,60.0,0.005,46.545549140000006
4648,,10,268885,,,,,,,,24706,0.15,,,60.0,,46.53717350000001
4648,146.0,10,268945,1,17.37016685825145,17.523867025071667,535.5446768451142,0.0,749.0235435714552,17.523867025071667,24711,0.15,67211,1.4014830589294434,60.0,0.005,46.53717350000001
4649,0.0,10,269005,1,17.804214751417533,18.077524553246803,599.6137429960204,0.0,897.16410298407,18.077524553246803,24716,0.15,67226,0.4232485890388489,60.0,0.005,46.118899389999996
4650,90.0,10,269065,0,21.475822086606684,21.492014469119614,507.2127688656898,0.0,566.3508230121766,21.492014469119614,24721,0.15,67241,0.4010373651981354,60.0,0.005,46.22397553
4651,2.0,10,269125,0,20.000004777690254,20.000004777690254,531.4026830425867,0.0,508.9830126787315,20.000004777690254,24726,0.15,67256,0.27549976110458374,60.0,0.005,46.61901218999999
4652,,10,269125,,,,,,,,24726,0.15,,,60.0,,46.6088599
4652,103.0,10,269185,0,21.57165522692483,21.534390109804892,507.3338522173644,0.0,532.9894279393845,21.534390109804892,24731,0.15,67271,0.5340089797973633,60.0,0.005,46.6088599
4653,1.0,10,269245,0,20.00000100498485,20.00000100498485,528.9692888186592,0.0,425.9327029129281,20.00000100498485,24736,0.15,67286,1.7792186737060547,60.0,0.005,46.57256548
4654,61.0,10,269305,0,21.403499284545383,21.397108128246177,531.7696180035115,0.0,496.4902143533906,21.397108128246177,24740,0.15,67301,0.306767076253891,60.0,0.005,46.60657564
4655,2.0,10,269365,0,20.000000000000014,20.000000000000014,627.2160900595688,0.0,443.07345181356504,20.000000000000014,24745,0.15,67316,0.2985376715660095,60.0,0.005,46.98880915000001
4656,,10,269365,,,,,,,,24745,0.15,,,60.0,,46.985002050000006
4656,99.0,10,269425,0,22.094867492617844,22.084214615203447,473.64248570602416,0.0,520.2688358722386,22.084214615203447,24750,0.15,67331,0.4231984317302704,60.0,0.005,46.985002050000006
4657,2.0,10,269485,0,20.00000121695986,20.00000121695986,641.4214586975959,0.0,534.6857662572379,20.00000121695986,24755,0.15,67346,0.5780395269393921,60.0,0.005,46.96545891000001
4658,127.0,10,269545,0,21.44544743631868,21.50613064793873,569.5723029080165,0.0,509.3589574132136,21.50613064793873,24760,0.15,67361,0.3728010058403015,60.0,0.005,47.418250789999995
4659,3.0,10,269605,1,18.32864507292174,17.78145581983729,498.81856489223946,0.0,561.2226125963077,17.78145581983729,24765,0.15,67376,0.2518717050552368,60.0,0.005,47.41571272000001
4660,,10,269605,,,,,,,,24765,0.15,,,60.0,,47.32665462
4660,83.0,10,269665,1,20.000910323694438,19.863812275084392,522.1706753371866,0.0,508.0947131881154,19.863812275084392,24770,0.15,67391,0.18647783994674683,60.0,0.005,47.32665462
4661,0.0,10,269725,0,22.981385425464694,23.046505697576876,627.5609483353212,0.0,511.9577433711295,23.046505697576876,24775,0.15,67406,0.4126073718070984,60.0,0.005,47.17623161
4662,90.0,10,269785,1,20.731114601218938,20.729176355279588,513.3457326175524,0.0,578.4653230878687,20.729176355279588,24780,0.15,67421,0.8401919007301331,60.0,0.005,47.17090166
4663,1.0,10,269845,0,20.000047387979734,20.000047387979734,396.0714370783221,0.0,637.1846511907459,20.000047387979734,24785,0.15,67436,0.19338226318359375,60.0,0.005,47.51224402
4664,,10,269845,,,,,,,,24785,0.15,,,60.0,,47.52341153
