Avg_1_headway,rollout/exploration_rate,Avg_1_speed,time/episodes,time/time_elapsed,Total_Lane_Changes,Avg_0_headway,Avg_0_speed,Avg_2_speed,Total_Crashed_Cras,Avg_2_headway,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
296.5755976961784,0.15,20.221942472837842,6146,32752,101.0,292.16042042447066,20.24632849754371,20.221942472837842,0,0.0,9,322010,54.38,6.58985097,0.005,0.14095936715602875,80477
280.72250144652116,0.15,14.462019642597443,6147,32758,2.0,896.9211775967508,14.243371801134025,14.462019642597443,1,0.0,9,322070,54.38,7.16252441,0.005,0.18450473248958588,80492
,0.15,,6148,32758,,,,,,,9,322070,54.38,7.616331519999999,,,
240.45118236737514,0.15,18.429681806897584,6148,32764,55.0,303.0079874550456,18.587785683827022,18.429681806897584,1,0.0,9,322130,54.38,7.616331519999999,0.005,0.20623059570789337,80507
375.0573919081023,0.15,7.451033678644752,6149,32770,2.0,0.0,8.41182306245963,7.451033678644752,2,1.5671113950095332,9,322190,54.38,8.085620859999999,0.005,0.2773473858833313,80522
299.05759114139676,0.15,20.004204863773946,6150,32777,102.0,273.142066700497,20.01463192124737,20.004204863773946,0,0.0256903507378612,9,322250,54.38,8.100821089999998,0.005,0.21784771978855133,80537
0.0,0.15,17.478551759837295,6151,32783,2.0,408.8423442093979,15.482170374897166,15.482170374897166,1,271.8249213320032,9,322310,54.38,8.094983529999999,0.005,0.15107594430446625,80552
,0.15,,6152,32783,,,,,,,9,322310,54.38,8.04594236,,,
349.923383549594,0.15,18.55256076263931,6152,32789,61.0,558.3996459536722,18.24634545416696,18.51983319895177,1,4.456146251344315,9,322370,54.38,8.04594236,0.005,0.23557117581367493,80567
1070.6051438946738,0.15,9.964455334954852,6153,32795,2.0,37.97319460506185,9.370829288260204,9.964455334954852,2,0.0,9,322430,54.38,8.104628210000001,0.005,0.29656440019607544,80582
299.72290610135656,0.15,20.123247319736244,6154,32801,85.0,279.3332352288722,20.117774608119312,20.123247319736244,0,0.0,9,322490,54.74,7.784323640000001,0.005,0.22865572571754456,80597
161.85291420634326,0.15,14.243371806727474,6155,32808,1.0,283.80884246410346,14.680667489514308,14.243371806727474,1,0.0,9,322550,54.74,8.334831260000001,0.005,0.2155844271183014,80612
,0.15,,6156,32808,,,,,,,9,322550,54.74,8.843065890000002,,,
105.83166625537825,0.15,16.34077526777814,6156,32814,50.0,302.22319531624856,15.841034194822624,14.82198305218779,1,63.90205242386573,9,322610,54.74,8.843065890000002,0.005,0.2335333228111267,80627
280.88943440044636,0.15,20.000000000000014,6157,32820,1.0,288.67427013521933,20.000000000000014,20.000000000000014,0,0.0,9,322670,54.74,8.320477060000002,0.005,0.15475288033485413,80642
281.4421111326973,0.15,20.20779616800443,6158,32826,68.0,286.13105106471704,20.20886088563701,20.20779616800443,0,0.0,9,322730,54.74,9.159817160000003,0.005,0.24639436602592468,80657
295.0921659107489,0.15,20.00000000000025,6159,32832,2.0,298.1802913029328,20.00000000000025,20.00000000000025,0,0.0,9,322790,55.2,9.80296437,0.005,0.28867650032043457,80672
,0.15,,6160,32832,,,,,,,9,322790,55.2,10.755219460000001,,,
297.2886356475087,0.15,20.207796187875275,6160,32838,51.0,280.6707281345642,20.20886090550786,20.207796187875275,0,0.0,9,322850,55.2,10.755219460000001,0.005,0.2365533709526062,80687
277.5113519773586,0.15,20.276438563461816,6161,32845,3.0,304.58766519636583,20.276611981142803,20.276438563461816,0,0.0,9,322910,55.33,11.36274907,0.005,0.21997039020061493,80702
287.8326630275719,0.15,20.266262964592276,6162,32851,136.0,284.5909989131117,20.26945996040281,20.266262964592276,0,0.0,9,322970,55.33,11.95615009,0.005,0.19658024609088898,80717
276.5714752131014,0.15,14.462118314181442,6163,32857,0.0,372.68782055763086,14.24347172324339,14.462118314181442,1,0.0,9,323030,55.33,12.779297879999996,0.005,0.21384675800800323,80732
,0.15,,6164,32857,,,,,,,9,323030,55.33,13.685892759999996,,,
291.8878114244958,0.15,20.054228450261668,6164,32863,47.0,283.5067919861209,20.00990401710076,20.054228450261668,1,0.0,9,323090,55.33,13.685892759999996,0.005,0.20647606253623962,80747
35.16590388381201,0.15,7.754587686077922,6165,32867,0.0,383.2813910887296,7.992666674818819,7.754587686077922,2,0.0,9,323122,55.64,14.39553743,0.005,0.20077967643737793,80755
244.77435501764015,0.15,13.201277064836571,6166,32871,89.0,447.29312617487307,13.255814974937843,13.201277064836571,2,0.0,9,323168,55.36,14.803150529999996,0.005,0.12549732625484467,80766
0.0,0.15,15.605228947304793,6167,32877,2.0,294.1798378283668,13.838442581921633,13.838442581921633,1,87.63483847850671,9,323228,55.3,14.714148839999998,0.005,0.15597152709960938,80781
,0.15,,6168,32877,,,,,,,9,323228,55.3,14.80921371,,,
223.48007182498554,0.15,16.118733514196578,6168,32884,95.0,539.9682026916571,15.928499138569578,16.08976980328866,1,1.4366366963689625,9,323288,55.3,14.80921371,0.005,0.17003244161605835,80796
296.6848297714739,0.15,20.00000120607297,6169,32890,3.0,292.5222147685731,20.00000120607297,20.00000120607297,0,0.0,9,323348,55.3,15.06459753,0.005,0.07846236228942871,80811
383.06663092287056,0.15,14.419218585184025,6170,32896,69.0,245.94668785613797,14.193373071882888,14.419218585184025,2,0.0,9,323408,55.3,15.0597752,0.005,0.2042388617992401,80826
214.4668816557155,0.15,9.698057612779674,6171,32902,2.0,763.8223190898931,9.995608112184668,9.698057612779674,2,0.0,9,323468,55.3,15.01513335,0.005,0.14140121638774872,80841
,0.15,,6172,32902,,,,,,,9,323468,55.3,15.054106839999998,,,
240.583575087553,0.15,21.028964422737214,6172,32904,7.0,295.6623615123551,21.405327223250758,21.028964422737214,1,0.0,9,323487,55.3,15.054106839999998,0.005,0.21767577528953552,80846
768.2323375248737,0.15,7.9724475122796505,6173,32909,3.0,189.10484362082695,7.497564304735606,7.9724475122796505,2,0.0,9,323533,54.89,14.49623882,0.005,0.2909054756164551,80858
476.96033456949385,0.15,14.041410326677642,6174,32915,51.0,137.76122085578385,13.797411900408319,14.041410326677642,2,0.0,9,323593,54.75,13.612792679999998,0.005,0.21605612337589264,80873
289.63277732921483,0.15,7.902790017498711,6175,32917,2.0,54.99190932856186,8.138574474065871,7.902790017498711,2,0.0,9,323616,54.75,13.061016029999998,0.005,0.13975870609283447,80878
,0.15,,6176,32917,,,,,,,9,323616,54.38,12.467615019999998,,,
81.2894826564606,0.15,14.300648880520331,6176,32923,113.0,322.0360430749263,13.790377808106754,13.607497144407027,2,117.65236272552335,9,323676,54.38,12.467615019999998,0.005,0.16577595472335815,80893
407.3886425331448,0.15,7.9715642679748395,6177,32930,2.0,751.1453757422053,7.49666343061934,7.9715642679748395,2,0.0,9,323736,54.38,11.63005157,0.005,0.7233043909072876,80908
298.9467954818885,0.15,20.368329487462162,6178,32936,96.0,293.49227594173493,20.33712614100546,20.368329487462162,0,0.0,9,323796,54.38,10.8989461,0.005,0.3189525008201599,80923
426.66035923478773,0.15,1.070194076153802e-05,6179,32942,2.0,0.0,24.145558825641217,1.070194076153802e-05,2,252.46370588648244,9,323856,54.38,11.67497543,0.005,0.23948155343532562,80938
,0.15,,6180,32942,,,,,,,9,323856,54.74,11.491613899999999,,,
225.0433835259438,0.15,14.388505315397332,6180,32946,105.0,407.43942695251394,15.108216124949895,14.388505315397332,2,6.823343402337363,9,323892,54.74,11.491613899999999,0.005,0.19698494672775269,80947
1017.598517732469,0.15,9.964452578194798,6181,32952,2.0,348.50739137725725,9.370826476474422,9.964452578194798,2,0.0,9,323952,54.5,11.668348239999998,0.005,0.24016982316970825,80962
114.52747685055499,0.15,16.791182973541623,6182,32958,84.0,258.14504605105793,16.409146054519113,13.676374704634858,1,54.35251260039256,9,324012,54.61,11.35227379,0.005,0.276100754737854,80977
174.25414230882984,0.15,16.24244111773919,6183,32964,1.0,1006.1780260025464,16.094087009245502,16.24244111773919,1,0.0,9,324072,54.61,11.844913389999997,0.005,0.2084573209285736,80992
,0.15,,6184,32964,,,,,,,9,324072,54.61,11.368263639999999,,,
196.46407533896672,0.15,18.33040469327175,6184,32967,19.0,371.64365281789316,18.57064026179236,18.33040469327175,2,0.0,9,324095,54.61,11.368263639999999,0.005,0.1625758707523346,80998
0.0,0.15,11.250987700604938,6185,32973,3.0,446.769271042441,11.250987700604938,3.1179135755125177e-06,2,159.229350067038,9,324155,54.24,11.455004059999998,0.005,0.22583143413066864,81013
90.38484261396842,0.15,10.540637822245637,6186,32979,144.0,180.09880060065808,13.654576963124388,10.35619545203758,2,15.722969997682435,9,324215,54.24,11.375026620000002,0.005,0.24990683794021606,81028
433.8049115078154,0.15,8.078497510324935,6187,32983,2.0,165.6392584473781,7.605731093469519,8.078497510324935,2,0.0,9,324257,54.76,10.965889570000002,0.005,0.3364565968513489,81039
,0.15,,6188,32983,,,,,,,9,324257,54.73,11.429961760000001,,,
190.2224089524732,0.15,15.131493721877476,6188,32990,66.0,262.17624643996805,15.33191285358126,15.131493721877476,2,0.0,9,324317,54.73,11.429961760000001,0.005,0.18053846061229706,81054
1020.264629490215,0.15,7.971564268065711,6189,32996,1.0,217.1347824117487,7.496663430712025,7.971564268065711,2,0.0,9,324377,54.73,11.71309768,0.005,0.2397448569536209,81069
300.1752522272112,0.15,16.74363382648484,6190,33002,97.0,446.77756090509735,16.607189395235807,16.74363382648484,1,0.0,9,324437,55.06,11.472996160000003,0.005,0.2440362125635147,81084
91.68935866909351,0.15,7.451069881936569,6191,33006,3.0,213.49005912036034,8.411857800931427,7.451069881936569,2,0.0,9,324474,55.58,11.64304693,0.005,0.1939089298248291,81093
,0.15,,6192,33006,,,,,,,9,324474,55.35,11.46402832,,,
125.62680537210055,0.15,14.454135458437426,6192,33012,48.0,257.4209277670156,14.723867155744642,14.454135458437426,2,0.0,9,324534,55.35,11.46402832,0.005,0.25776857137680054,81108
344.98909710187127,0.15,0.005322953185788943,6193,33018,0.0,0.0,19.99995068781528,0.005322953185788943,2,138.25016922678014,9,324594,55.35,11.70621417,0.005,0.29415538907051086,81123
516.1908628052379,0.15,13.187478787989006,6194,33024,73.0,137.23066896738186,13.189266485529846,13.187478787989006,2,2.266396216832461,9,324654,55.48,11.65596037,0.005,0.23692023754119873,81138
260.82958797940023,0.15,17.202411527659425,6195,33030,0.0,593.7893671225688,19.42061306648221,17.202411527659425,1,0.0,9,324714,55.48,10.949163980000003,0.005,0.26739469170570374,81153
,0.15,,6196,33030,,,,,,,9,324714,55.48,10.89154977,,,
326.61714623220826,0.15,18.877456658547647,6196,33036,89.0,243.34941229880823,18.924244694828563,18.877456658547647,1,0.0,9,324774,55.48,10.89154977,0.005,0.1734277456998825,81168
392.6940993854578,0.15,7.971564268714494,6197,33042,2.0,834.8959228219222,7.496663431373758,7.971564268714494,2,0.0,9,324834,55.48,11.11523844,0.005,0.22044534981250763,81183
278.934998379134,0.15,23.41949887886185,6198,33044,40.0,330.4526962027952,23.615015832867595,23.41949887886185,1,0.0,9,324848,55.48,10.736360840000001,0.005,0.23166802525520325,81186
255.248404182616,0.15,14.462019642597443,6199,33050,1.0,1044.6526422317945,14.243371801134025,14.462019642597443,1,0.0,9,324908,55.02,10.727816000000002,0.005,0.19810117781162262,81201
,0.15,,6200,33050,,,,,,,9,324908,55.02,11.021512069999998,,,
116.16546762201695,0.15,13.40718377267041,6200,33056,153.0,329.7134767806783,13.347358008700281,13.111550429566304,2,26.989822037287727,9,324968,55.02,11.021512069999998,0.005,0.7676624059677124,81216
370.35945461039375,0.15,0.052709000124484186,6201,33062,3.0,0.0,24.997889011087434,0.052709000124484186,2,112.54728009057317,9,325028,55.02,10.27537558,0.005,0.3261387348175049,81231
281.6788723497458,0.15,19.9616939128677,6202,33069,80.0,283.4233342387824,20.374890160626908,19.9616939128677,0,1.8450373785339864,9,325088,55.02,9.489732009999999,0.005,0.26977187395095825,81246
134.71388654784505,0.15,9.114848958155061,6203,33073,1.0,763.032109519995,9.417702305745976,9.114848958155061,2,0.0,9,325133,55.02,9.458006119999999,0.005,0.718513011932373,81258
,0.15,,6204,33073,,,,,,,9,325133,54.87,9.388914179999999,,,
359.38369714923294,0.15,15.890602871171017,6204,33079,102.0,242.6047085009429,15.705734221300597,15.890602871171017,2,0.0,9,325193,54.87,9.388914179999999,0.005,0.24256590008735657,81273
653.5602881161474,0.15,7.9715642679746,6205,33085,2.0,308.0901481732021,7.496663430619095,7.9715642679746,2,0.0,9,325253,54.87,9.532428,0.005,0.16626834869384766,81288
168.8435380364849,0.15,16.519285239719103,6206,33091,132.0,294.69734423234723,16.536773325061336,16.287035947702844,1,6.451183136331595,9,325313,54.87,8.866832969999999,0.005,0.21854662895202637,81303
24.1296508807402,0.15,7.744418867514236,6207,33096,1.0,99.27240235746513,7.981767456901403,7.744418867514236,2,0.0,9,325361,54.87,8.91570494,0.005,0.20602461695671082,81315
,0.15,,6208,33096,,,,,,,9,325361,54.75,8.23254081,,,
195.1370888253906,0.15,13.599327942135165,6208,33099,39.0,388.32458767395605,13.777530116305844,13.599327942135165,2,0.0,9,325389,54.75,8.23254081,0.005,0.24847444891929626,81322
152.01684163532536,0.15,9.701439120179543,6209,33106,2.0,811.645367837984,9.998955799974347,9.701439120179543,2,0.0,9,325449,54.43,7.497741030000001,0.005,0.2665143311023712,81337
234.5769324463315,0.15,16.029750329213694,6210,33111,39.0,586.0132534678388,16.007125895404858,16.029750329213694,2,0.0,9,325499,54.56,7.647177010000002,0.005,0.8215759992599487,81349
0.35160869769083547,0.15,9.693234257864855,6211,33114,1.0,534.3924729257259,9.99083299728877,9.693234257864855,2,0.0,9,325529,54.46,7.441988070000001,0.005,0.15890182554721832,81357
,0.15,,6212,33114,,,,,,,9,325529,54.16,7.28995761,,,
109.26198375431971,0.15,16.013182890042735,6212,33120,5.0,304.0509324703831,15.56658394995263,15.394660850599092,2,72.86819536809077,9,325589,54.16,7.28995761,0.005,0.19987809658050537,81372
948.7770900726696,0.15,9.964455314299034,6213,33126,1.0,121.84946159915137,9.37082926719209,9.964455314299034,2,0.0,9,325649,54.16,7.24023961,0.005,0.8487911224365234,81387
249.85910446838827,0.15,12.626664590443138,6214,33132,93.0,434.4901273319879,12.923012170344125,12.626664590443138,2,0.0,9,325709,54.16,6.79559776,0.005,0.18602393567562103,81402
278.95363732421833,0.15,14.462019770209052,6215,33138,3.0,386.16787811609265,14.243371930362933,14.462019770209052,1,0.0,9,325769,54.16,6.54568237,0.005,0.25442224740982056,81417
,0.15,,6216,33138,,,,,,,9,325769,54.16,6.59867165,,,
288.1593625127109,0.15,19.393152200342147,6216,33144,94.0,320.9416641512249,19.322725206746814,19.393152200342147,1,0.0,9,325829,54.16,6.59867165,0.005,0.3960045576095581,81432
532.8786773803495,0.15,17.20241152765942,6217,33151,1.0,605.5222046636036,19.42061306648221,17.20241152765942,1,0.0,9,325889,54.16,6.377098050000001,0.005,0.26084133982658386,81447
123.5911864472746,0.15,11.236436630756945,6218,33157,60.0,178.40893823881495,13.431259808779293,11.236436630756945,2,6.777956502992277,9,325949,54.16,5.811615820000001,0.005,0.19890658557415009,81462
291.17975899452017,0.15,20.000068827945732,6219,33163,1.0,286.10073156950443,20.000068827945732,20.000068827945732,0,0.0,9,326009,54.16,5.478620900000001,0.005,0.15234139561653137,81477
,0.15,,6220,33163,,,,,,,9,326009,54.49,6.292834090000001,,,
281.05681240709316,0.15,20.206732598569683,6220,33169,103.0,287.60687423200784,20.21099146909999,20.206732598569683,0,0.0,9,326069,54.49,6.292834090000001,0.005,0.7691488862037659,81492
311.79911137232716,0.15,22.99696742453785,6221,33175,2.0,295.12746178263865,23.1266895555585,22.99696742453785,0,0.0,9,326129,54.49,7.07354475,0.005,0.14947611093521118,81507
106.97014955180828,0.15,15.219667369217447,6222,33182,57.0,290.26018929094903,14.742817040228319,14.568483704960268,2,78.95111406345507,9,326189,54.49,7.791818860000001,0.005,0.23850198090076447,81522
301.0327595641279,0.15,20.000000000000014,6223,33188,2.0,271.23317690104705,20.000000000000014,20.000000000000014,0,0.0,9,326249,54.49,7.17659043,0.005,0.7421350479125977,81537
,0.15,,6224,33188,,,,,,,9,326249,54.49,7.25374779,,,
272.0435289665697,0.15,19.655326610781458,6224,33194,60.0,299.6647226501061,19.63384021499516,19.655326610781458,1,0.0,9,326309,54.49,7.25374779,0.005,0.2396630197763443,81552
324.3056456212835,0.15,14.462019642597443,6225,33201,3.0,940.1813712622858,14.243371801134025,14.462019642597443,1,0.0,9,326369,54.75,7.900448299999999,0.005,0.22362999618053436,81567
373.56436308988026,0.15,12.808551598443309,6226,33204,63.0,278.4089497676956,12.509806297755409,12.808551598443309,2,0.0,9,326404,54.78,7.97608282,0.005,0.17674916982650757,81575
854.5966832845843,0.15,9.964455334968228,6227,33209,1.0,285.56355964484703,9.370829288273848,9.964455334968228,2,0.0,9,326460,54.75,7.87856449,0.005,0.21033604443073273,81589
,0.15,,6228,33209,,,,,,,9,326460,54.87,7.765874139999999,,,
244.45042421542578,0.15,15.6705579696583,6228,33214,125.0,189.6813948974953,16.25197929203321,15.6705579696583,2,0.0,9,326503,54.87,7.765874139999999,0.005,0.2226634919643402,81600
316.91598534811635,0.15,15.482099425090563,6229,33220,1.0,614.0042137067003,17.478488114819626,15.482099425090563,1,0.0,9,326563,54.7,8.081102569999999,0.005,0.2289372980594635,81615
177.99690969699625,0.15,12.800258095195554,6230,33224,76.0,262.5187271311271,13.101637415315992,12.800258095195554,2,0.0,9,326597,55.08,8.27972073,0.005,0.10456910729408264,81624
284.2240993744816,0.15,7.45103367876275,6231,33230,1.0,15.297823176412749,8.411823062572854,7.45103367876275,2,0.0,9,326657,54.82,7.87622384,0.005,0.2551252841949463,81639
,0.15,,6232,33230,,,,,,,9,326657,54.82,7.2757162300000005,,,
290.9131646215108,0.15,20.030107641241678,6232,33236,49.0,279.9488874491003,20.044793569245332,20.030107641241678,0,0.0,9,326717,54.82,7.2757162300000005,0.005,0.24216988682746887,81654
117.83926139216646,0.15,9.693233780990772,6233,33240,2.0,520.3441977347227,9.990832525184068,9.693233780990772,2,0.0,9,326755,54.82,7.289929420000001,0.005,0.7900999188423157,81663
565.8649829316082,0.15,11.586818997974875,6234,33246,38.0,313.6561331094519,11.128011892419321,11.586818997974875,2,0.0,9,326815,54.6,7.27089389,0.005,0.2750675082206726,81678
492.7791117361746,0.15,9.964423475197362,6235,33252,1.0,838.3412956055001,9.370796792572751,9.964423475197362,2,0.0,9,326875,54.88,6.867340590000001,0.005,0.2409500926733017,81693
,0.15,,6236,33252,,,,,,,9,326875,55.18,6.777549270000001,,,
113.6259201011874,0.15,10.570161117424808,6236,33258,42.0,180.25692584013484,13.374342975936653,10.570161117424808,2,11.66878301039469,9,326935,55.18,6.777549270000001,0.005,0.7734977006912231,81708
793.743325707309,0.15,7.971564267974583,6237,33264,2.0,248.94105308470193,7.496663430619078,7.971564267974583,2,0.0,9,326995,55.18,6.413082260000001,0.005,0.25969135761260986,81723
565.7911206953901,0.15,10.713597014512475,6238,33270,118.0,299.8565754107668,10.270251786793425,10.713597014512475,2,0.0,9,327055,55.18,5.59909467,0.005,0.2912379205226898,81738
291.1188145142851,0.15,14.462020079629426,6239,33277,1.0,412.4679332170731,14.243372243704782,14.462020079629426,1,0.0,9,327115,55.18,5.214160860000001,0.005,0.18042443692684174,81753
,0.15,,6240,33277,,,,,,,9,327115,55.18,5.09157203,,,
302.87793711556657,0.15,20.22580799333688,6240,33283,92.0,283.33061140493686,20.224353037828898,20.22580799333688,0,0.0,9,327175,55.18,5.09157203,0.005,0.3331926465034485,81768
418.637241594869,0.15,7.972719120361784,6241,33285,1.0,275.71514359422105,7.497841334193515,7.972719120361784,2,0.0,9,327194,55.18,5.443292270000001,0.005,0.2744830846786499,81773
223.21542181652237,0.15,17.413699089638705,6242,33291,54.0,292.3153719859054,17.62746598303033,17.413699089638705,1,0.0,9,327254,54.77,5.928261250000002,0.005,0.2467804253101349,81788
566.311526435615,0.15,9.797813324195996,6243,33297,3.0,226.90334080464072,9.200862702565352,9.797813324195996,2,0.0,9,327314,54.84,5.999693850000001,0.005,0.31709256768226624,81803
,0.15,,6244,33297,,,,,,,9,327314,54.84,5.70750547,,,
69.77820384883225,0.15,12.368800895191837,6244,33303,48.0,454.3320912505953,11.861016103715453,11.718779637673924,2,140.84674166371806,9,327374,54.84,5.70750547,0.005,0.258070170879364,81818
263.7961860074921,0.15,7.451033678648463,6245,33309,1.0,67.44894771191252,8.411823062463192,7.451033678648463,2,0.0,9,327434,54.84,5.68923135,0.005,0.28638356924057007,81833
268.3190010840882,0.15,18.05553161800726,6246,33315,65.0,359.6396235863981,17.998229410114334,18.05553161800726,1,0.0,9,327494,54.84,5.377133209999999,0.005,0.2554197311401367,81848
291.4454617868795,0.15,9.667642312175342,6247,33318,2.0,29.017413497870052,9.964455335517055,9.667642312175342,2,0.0,9,327521,54.84,5.073326099999999,0.005,0.2639538049697876,81855
,0.15,,6248,33318,,,,,,,9,327521,54.51,4.86531707,,,
253.95742067139514,0.15,16.39868798496814,6248,33324,84.0,646.7493551775777,16.21510623511177,16.39868798496814,1,0.0,9,327581,54.51,4.86531707,0.005,0.18652543425559998,81870
301.5805564480761,0.15,14.462019642597443,6249,33330,3.0,677.4848097025704,14.243371801134025,14.462019642597443,1,0.0,9,327641,54.51,4.534606409999999,0.005,0.3696991503238678,81885
106.20605983949183,0.15,16.91569027976019,6250,33336,86.0,352.5766829895467,16.286758911567254,16.15104180381207,2,89.00366635222358,9,327701,54.51,4.865740079999999,0.005,0.8771308660507202,81900
460.35448844798543,0.15,0.006652549041578359,6251,33342,0.0,0.0,20.00066702312203,0.006652549041578359,2,140.19503757763937,9,327761,54.51,4.31320201,0.005,0.23134088516235352,81915
,0.15,,6252,33342,,,,,,,9,327761,54.51,3.6076182599999997,,,
522.5599274669239,0.15,14.210728772471636,6252,33348,61.0,266.8079425527952,14.103774437335304,14.210728772471636,2,2.298279304551465,9,327821,54.51,3.6076182599999997,0.005,0.20851373672485352,81930
402.38056751836416,0.15,14.484245436339936,6253,33354,3.0,188.55938471756053,14.26634139489302,14.484245436339936,1,0.0,9,327881,54.51,3.2304608900000007,0.005,0.8975127935409546,81945
343.0436207884893,0.15,17.599099214980267,6254,33361,48.0,231.14207312937992,17.48672368113633,17.599099214980267,1,0.0,9,327941,54.51,4.00519298,0.005,0.27962133288383484,81960
228.27870373028964,0.15,7.734114875890427,6255,33367,1.0,158.2227616485336,7.971565284423869,7.734114875890427,2,0.0,9,328001,54.51,3.7023729000000003,0.005,0.2743263840675354,81975
,0.15,,6256,33367,,,,,,,9,328001,54.51,3.56609796,,,
198.87834697876858,0.15,19.69008273085683,6256,33373,79.0,334.40528693402194,19.636140564701353,19.494214575364186,1,5.06572954713467,9,328061,54.51,3.56609796,0.005,0.133735790848732,81990
296.4999182635098,0.15,7.4510336787626805,6257,33379,2.0,13.075886742384228,8.411823062572788,7.4510336787626805,2,0.0,9,328120,54.51,3.84655481,0.005,0.19818682968616486,82004
84.47434016735244,0.15,13.515987784992822,6258,33385,127.0,403.7481184381592,13.316824444840675,13.067848332401027,2,64.29007690636016,9,328180,54.5,2.73411826,0.005,0.2174932062625885,82019
292.14207096396694,0.15,17.762891917056315,6259,33391,2.0,975.6116015828677,17.486195887795482,17.762891917056315,1,0.0,9,328240,54.5,1.9126574600000001,0.005,0.7068061232566833,82034
,0.15,,6260,33391,,,,,,,9,328240,54.5,1.43499249,,,
308.3847355811689,0.15,20.1311742641851,6260,33395,67.0,269.2379189731525,20.080079525094916,20.1311742641851,2,0.0,9,328275,54.5,1.43499249,0.005,0.2679371237754822,82043
207.43506921548897,0.15,9.667270477118931,6261,33398,1.0,17.91414430184875,9.964087174758191,9.667270477118931,2,0.0,9,328305,54.25,0.9679874200000004,0.005,0.7707468867301941,82051
171.75062758869007,0.15,12.25507150007281,6262,33403,47.0,156.01494218528268,12.77387099765274,12.25507150007281,2,0.0,9,328349,53.95,0.15250518000000013,0.005,0.27945417165756226,82062
338.89283775111164,0.15,14.497322828781837,6263,33403,2.0,237.22948785007856,14.574174890953374,14.497322828781837,2,0.0,9,328357,53.79,-0.7540926899999997,0.005,0.23448187112808228,82064
,0.15,,6264,33403,,,,,,,9,328357,53.27,-1.28683381,,,
217.38642094995438,0.15,12.912221568488471,6264,33409,106.0,221.9311202642316,13.259691655282108,12.912221568488471,2,0.0,9,328417,53.27,-1.28683381,0.005,0.23465880751609802,82079
21.114719248636675,0.15,13.77569872903561,6265,33416,2.0,575.0992032887245,15.54834007878253,13.77569872903561,1,0.0,9,328477,53.27,-1.91334143,0.005,0.24693472683429718,82094
280.3539705724804,0.15,20.64318855236625,6266,33422,100.0,291.8111080730415,20.69460730168588,20.64318855236625,0,0.0,9,328537,53.55,-1.5925856500000006,0.005,0.3492376208305359,82109
0.0,0.15,9.693234264434334,6267,33428,2.0,1020.9590731886342,9.990833003792547,9.693234264434334,2,6.948556265684374,9,328597,53.69,-0.75349936,0.005,0.7951850295066833,82124
,0.15,,6268,33428,,,,,,,9,328597,53.69,-0.9386657500000009,,,
221.6185293786815,0.15,17.060491099687823,6268,33434,108.0,582.6470002205845,16.948106298985785,17.060491099687823,1,0.1139107584538422,9,328657,53.69,-0.9386657500000009,0.005,0.764013946056366,82139
301.4907486733739,0.15,20.000000000025025,6269,33441,2.0,278.1211532981638,20.000000000025025,20.000000000025025,0,0.0,9,328717,53.69,-0.8934316800000005,0.005,0.26838716864585876,82154
333.88528070537257,0.15,18.421225339876475,6270,33447,60.0,307.57988231010114,18.237148138635277,18.421225339876475,2,0.0,9,328777,53.69,-0.874142340000001,0.005,0.21181350946426392,82169
292.2127443568925,0.15,9.31379209831058,6271,33452,1.0,13.476176345603562,10.514778828078992,9.31379209831058,2,0.0,9,328826,53.69,-0.6769208000000008,0.005,0.2264111340045929,82181
,0.15,,6272,33452,,,,,,,9,328826,53.58,-1.048746660000001,,,
282.8628078480478,0.15,11.052482651334424,6272,33458,81.0,211.3418703545468,11.591579190756041,11.052482651334424,2,0.0,9,328886,53.58,-1.048746660000001,0.005,0.2170233279466629,82196
360.70185057300773,0.15,16.30190882148841,6273,33464,1.0,223.4274951881107,15.9590959176221,16.30190882148841,1,0.0,9,328946,53.99,-1.5061582800000008,0.005,0.3480762243270874,82211
627.4344836412607,0.15,11.20651435883824,6274,33470,113.0,172.06727948767775,10.72762488176307,11.20651435883824,2,0.0,9,329006,54.13,-0.7211893000000006,0.005,0.2647968828678131,82226
273.73559180055736,0.15,16.340838046938956,6275,33477,1.0,260.6627782602195,16.193730997373603,16.340838046938956,1,0.0,9,329066,54.13,-1.0748554000000006,0.005,0.31506139039993286,82241
,0.15,,6276,33477,,,,,,,9,329066,54.5,-0.37054068000000073,,,
289.7066941568272,0.15,17.664309269940485,6276,33478,6.0,268.397019737455,17.7875175741714,17.664309269940485,2,0.0,9,329075,54.5,-0.37054068000000073,0.005,0.28494107723236084,82243
291.93117719154657,0.15,20.00000000029292,6277,33484,2.0,287.5536588200282,20.00000000029292,20.00000000029292,0,0.0,9,329135,53.99,-0.1550584500000008,0.005,0.3186447024345398,82258
239.05793754706377,0.15,13.597421138626927,6278,33489,34.0,358.6208210531097,13.92453832308945,13.597421138626927,2,0.0,9,329185,53.99,0.5592957499999993,0.005,0.7806962132453918,82271
0.0,0.15,8.411823062472903,6279,33495,1.0,455.4100437722559,7.451033678658584,7.451033678658584,2,387.905926728979,9,329245,53.89,-0.11704379000000065,0.005,0.1899947077035904,82286
,0.15,,6280,33495,,,,,,,9,329245,53.89,0.13371762999999956,,,
