rollout/exploration_rate,Avg_2_headway,time/fps,Avg_4_speed,Avg_3_headway,Avg_4_headway,Avg_3_speed,Avg_1_speed,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,time/episodes,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
0.15,22.5281225568458,9,5.0288471403526405,691.190832802281,0.0,5.0288471403526405,4.798734108593569,12.72382521607824,147997,15171,4.0,4,2849,4.95214279643295,4.5519219192995495,382.0592991656963,-61.253477669999995,54.17,36974,0.005,0.5514522790908813
0.15,280.6112874769621,9,17.503922425310165,209.3279990077239,0.0,17.503922425310165,16.76551458834006,314.69658298154815,148057,15177,207.0,2,2850,17.257786479653465,15.80910528751805,175.68396088492952,-61.44419848,54.12,36989,0.005,0.36509090662002563
0.15,773.1657967844114,9,4.931066807807094,0.0,296.8274487452484,5.149549796300856,4.712583819313332,6.4584908556551,148117,15183,5.0,4,2851,4.931066807807094,4.524643900122276,336.75999144989476,-61.57897005999998,54.12,37004,0.005,0.3185233771800995
0.15,,9,,,,,,,148117,15183,,,2852,,,,-61.97065533999999,54.2,,,
0.15,87.81791281814651,9,12.479722008139431,86.55196606677251,5.8201460538284,12.484005988305977,13.466874027614374,200.26792129411362,148167,15189,193.0,4,2852,12.643434439173522,14.318304622290446,192.29575897054744,-61.97065533999999,54.2,37016,0.005,0.46911486983299255
0.15,219.11707359572426,9,5.512825513296523,155.8631950769984,0.0,5.512825513296523,6.330680137162441,65.77626747264412,148197,15192,5.0,4,2853,5.785443721251829,7.004783736393913,69.4426187913698,-62.0380462,54.1,37024,0.005,0.8051342964172363
0.15,288.93324485004183,9,14.738468920750403,266.2963060255986,0.0,14.738468920750403,14.29690664553306,132.2495637606011,148241,15196,146.0,4,2854,14.591281495677956,13.924508197511301,164.4743113960482,-61.830695950000006,53.8,37035,0.005,0.37706902623176575
0.15,108.94103328124947,9,5.513323481599517,199.7091491786066,0.0,5.513323481599517,6.331165369812203,51.402021168267424,148261,15198,3.0,4,2855,5.78593744433708,7.005258472113203,237.11341772866012,-61.91694975,53.64,37040,0.005,0.5161927342414856
0.15,,9,,,,,,,148261,15198,,,2856,,,,-61.334838069999996,53.24,,,
0.15,106.58371037559499,9,12.269572688125816,152.89335273305704,0.0,12.269572688125816,13.131961130331662,102.5600390736008,148321,15205,254.0,4,2856,12.55703550219442,13.860286899607695,152.51963233520837,-61.334838069999996,53.24,37055,0.005,0.34813201427459717
0.15,152.52039494514815,9,20.2027832512439,0.0,149.1136050004268,19.37441223511544,20.2027832512439,139.760568525307,148381,15211,4.0,1,2857,19.37441223511544,20.33826165284661,261.4573416312289,-61.50766041000001,53.24,37070,0.005,0.3536747992038727
