Avg_1_headway,Avg_1_speed,time/iterations,time/time_elapsed,Total_Lane_Changes,Avg_0_headway,Avg_0_speed,Avg_2_speed,Total_Crashed_Cras,Avg_2_headway,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance
306.09795690332857,16.12922239703356,627,3394,165.0,333.2524562382557,16.681517372124276,16.12922239703356,1,0.0,8,29529,50.94,-7.654242340000001,,,,,,,,,,
216.8570626554199,14.462086454315536,628,3400,3.0,799.5650910399607,14.243439459597905,14.462086454315536,1,0.0,8,29589,50.94,-7.569978380000001,,,,,,,,,,
385.84406438473843,12.95760650736521,629,3406,140.0,388.00723810466513,12.587370042058183,12.95760650736521,2,0.0,8,29645,51.19,-7.5018734700000005,,,,,,,,,,
,,58,3412,,,,,,,8,29696,51.17,-7.4352914000000006,,,,,,,,,,
0.0,10.353943467120391,630,3419,3.0,636.0543448419709,9.146229009598764,9.146229009598764,2,204.15290191756822,8,29705,51.17,-7.4352914000000006,11.124430805444717,0.2158203125,0.0003,-0.02323112968588248,0.2,-3.5521088406443595,3.7977895736694336,580,0.016171403,0.10341054
391.58286844822516,14.929219044363455,631,3423,139.0,250.60095700743855,14.659791494418695,14.905538368725775,2,4.0029980768150635,8,29755,51.54,-7.417863310000001,,,,,,,,,,
640.6585957045062,7.971571798193286,632,3428,2.0,22.68465966741337,7.496671111143121,7.971571798193286,2,0.0,8,29804,51.44,-7.44595129,,,,,,,,,,
411.71348825092815,10.987430455408656,633,3432,90.0,281.0029679049321,10.592912723154091,10.987430455408656,2,0.0,8,29842,51.33,-7.39220058,,,,,,,,,,
244.08965171479667,7.569297795126035,634,3438,2.0,428.6165531382517,8.5253534668301,7.569297795126035,2,0.0,8,29902,51.11,-7.229566620000001,,,,,,,,,,
354.0030442087177,14.657925227662597,635,3444,158.0,268.0696904463663,14.724790406727283,14.657925227662597,2,0.0,8,29962,51.29,-7.260136280000001,,,,,,,,,,
786.5836471795036,7.971564267974604,636,3450,3.0,311.0568840406804,7.496663430619099,7.971564267974604,2,0.0,8,30022,51.29,-7.398602149999999,,,,,,,,,,
160.88303601174164,16.55136865723785,637,3457,162.0,315.87754524149443,16.486777745940266,16.247025962157778,1,11.072342345273794,8,30082,51.33,-7.593836220000001,,,,,,,,,,
148.4823227340562,7.734113850357243,638,3461,3.0,133.32812193041423,7.971564269024517,7.734113850357243,2,0.0,8,30121,51.43,-7.30097102,,,,,,,,,,
553.4492257341802,9.941229512574672,639,3467,148.0,242.91035625011884,9.505186879099227,9.941229512574672,2,0.0,8,30181,51.22,-7.4205141700000015,,,,,,,,,,
,,59,3470,,,,,,,8,30208,51.22,-7.80243747,,,,,,,,,,
66.26124093597582,7.75581775374828,640,3477,3.0,481.9007419862807,7.993884440162802,7.75581775374828,2,0.0,8,30212,51.22,-7.80243747,20.089483320713043,0.2580078125,0.0003,-0.02956771717290394,0.2,-3.3975565135478973,7.973078727722168,590,0.023233198,0.038832963
290.53443325228733,14.805952154901869,641,3480,61.0,456.41577469360385,14.550027468523682,14.805952154901869,2,0.0,8,30250,50.93,-7.81831451,,,,,,,,,,
249.36035553202566,7.451033685140975,642,3485,1.0,15.847569047084448,8.41182306869301,7.451033685140975,2,0.0,8,30298,50.71,-7.99251079,,,,,,,,,,
106.12926831968097,10.168706338085771,643,3491,167.0,172.29098351317583,13.867315171620072,10.168706338085771,2,16.91018129324259,8,30358,50.88,-8.309177459999999,,,,,,,,,,
564.3771795638352,7.971564267974664,644,3495,3.0,250.49453017994972,7.496663430619161,7.971564267974664,2,0.0,8,30394,50.9,-8.66447921,,,,,,,,,,
306.7290938146835,12.092159750908893,645,3501,164.0,349.3233442169364,12.1355298526536,12.092159750908893,2,0.0,8,30454,50.71,-8.96106692,,,,,,,,,,
235.35371225700806,9.094375365443309,646,3506,3.0,67.07177095928546,9.396600140533184,9.094375365443309,2,0.0,8,30492,50.86,-9.02313686,,,,,,,,,,
126.31241175726127,17.458477613404078,647,3512,169.0,309.94400656171354,16.878134606305082,16.712673436271675,1,62.19056137007714,8,30552,50.64,-9.08311994,,,,,,,,,,
655.0184873109383,7.971564267974861,648,3518,3.0,287.72004324046554,7.496663430619361,7.971564267974861,2,0.0,8,30612,50.64,-9.22181142,,,,,,,,,,
347.9025097469315,13.216578205441612,649,3520,34.0,285.29654948867585,12.886878536158381,13.216578205441612,2,0.0,8,30626,50.69,-9.14550008,,,,,,,,,,
110.29207261729289,7.764931633497446,650,3523,3.0,484.4190984619925,8.002907169051124,7.764931633497446,2,0.0,8,30653,50.6,-9.086222020000001,,,,,,,,,,
233.64790374851452,13.810583091415124,651,3525,63.0,308.36906030609333,14.036098336704194,13.810583091415124,2,0.0,8,30676,50.67,-9.15537035,,,,,,,,,,
,,60,3530,,,,,,,8,30720,50.48,-9.16374598,,,,,,,,,,
452.8987155702998,7.736678142340729,652,3537,3.0,42.1274033962668,7.97410322189169,7.736678142340729,2,0.0,8,30726,50.48,-9.16374598,43.797025287151335,0.251953125,0.0003,-0.029512560379225762,0.2,-3.4509446635842322,23.160030364990234,600,0.018600037,0.0225057
290.8288212388331,15.818088188420333,653,3538,40.0,241.06194066817645,15.971819155967673,15.818088188420333,2,0.0,8,30741,50.38,-9.163576780000001,,,,,,,,,,
293.7244177028713,7.99262600265292,654,3543,2.0,824.2886196238211,7.5181455636080265,7.99262600265292,2,0.0,8,30791,50.25,-9.06969095,,,,,,,,,,
221.82511643425718,12.52668817473036,655,3547,117.0,243.56354293868043,12.800887038835253,12.52668817473036,2,0.0,8,30832,50.33,-9.055477750000001,,,,,,,,,,
464.2738855466464,8.017269936146402,656,3552,3.0,148.32572858006438,7.543281397142396,8.017269936146402,2,0.0,8,30880,50.18,-9.050373400000002,,,,,,,,,,
235.30924132262973,13.14515874812881,657,3557,103.0,232.25176401097787,13.39403913603157,13.14515874812881,2,0.0,8,30922,50.06,-9.079645820000001,,,,,,,,,,
264.0345826440914,15.050077980436448,658,3563,2.0,331.15429047753787,14.839055579177362,15.050077980436448,1,0.0,8,30982,50.22,-9.02848958,,,,,,,,,,
128.31310600929663,14.358844896563612,659,3569,155.0,342.1899142466884,14.325712798509999,14.087317035599778,2,23.638762095287582,8,31041,50.26,-8.195240839999999,,,,,,,,,,
0.0,8.411829877103798,660,3575,3.0,844.5569287068633,7.451040780642584,7.451040780642584,2,253.0758251226007,8,31101,50.36,-7.824278679999999,,,,,,,,,,
278.4383135328737,18.2631914521932,661,3577,28.0,321.72542206732766,18.10415472382518,18.209814280167578,2,14.059768062366706,8,31118,50.77,-7.97083819,,,,,,,,,,
168.501380238901,7.734173167171276,662,3584,3.0,210.41448521101643,7.971622999697947,7.734173167171276,2,0.0,8,31178,50.39,-7.88747665,,,,,,,,,,
251.7972251539888,14.802656277845715,663,3588,101.0,383.3392120274903,14.84453907999819,14.802656277845715,2,0.0,8,31221,50.39,-7.485417989999998,,,,,,,,,,
,,61,3589,,,,,,,8,31232,50.22,-7.128452390000001,,,,,,,,,,
0.0,8.411823083540277,664,3600,3.0,675.1474197095893,7.451033700614307,7.451033700614307,2,235.1947917043267,8,31281,50.22,-7.128452390000001,38.28049817085266,0.176171875,0.0003,-0.02507795391138643,0.2,-3.506144179403782,20.306333541870117,610,0.016934127,0.015955865
282.78827712198387,15.988348477775512,665,3606,167.0,516.4931481776831,15.768717351551828,15.972597832153774,1,3.855652323021749,8,31341,50.22,-6.800646410000001,,,,,,,,,,
774.4485494816338,7.971564267974586,666,3612,3.0,194.35670283384798,7.496663430619082,7.971564267974586,2,0.0,8,31401,50.22,-6.368328310000001,,,,,,,,,,
304.5766639175673,15.228680051868611,667,3618,172.0,303.76028533669154,15.77790549908217,15.228680051868611,1,0.0,8,31461,50.22,-6.412236940000001,,,,,,,,,,
0.0,8.572991400223946,668,3625,3.0,400.3645533540862,7.618943784825497,7.618943784825497,2,68.02898480439785,8,31521,50.34,-6.1700203600000005,,,,,,,,,,
187.77444112186762,12.195374886361115,669,3630,127.0,408.658858368492,12.307191987950198,12.155671157013423,2,1.7965782826419503,8,31568,50.55,-5.881216070000001,,,,,,,,,,
905.5755063240915,8.020668580668191,670,3636,3.0,158.51888537849652,7.546747874265546,8.020668580668191,2,0.0,8,31628,50.58,-5.903804909999999,,,,,,,,,,
371.97544678556847,15.098885020535247,671,3639,82.0,260.95342833045885,14.792625009877801,15.098885020535247,2,0.0,8,31658,50.77,-6.12943943,,,,,,,,,,
0.0,8.503519063079404,672,3645,3.0,87.01835712533284,7.5323931737753425,7.5323931737753425,2,68.68353229083232,8,31710,50.47,-5.914237689999998,,,,,,,,,,
,,62,3648,,,,,,,8,31744,50.39,-5.988069540000001,,,,,,,,,,
296.26757309494286,14.857617942245472,673,3656,137.0,425.32754137439883,14.622376479282202,14.838576258141474,2,1.3467359272712218,8,31760,50.39,-5.988069540000001,21.72963964343071,0.2384765625,0.0003,-0.030489971651695667,0.2,-3.534965750575066,8.963593482971191,620,0.023324752,0.04802859
665.9880070484364,8.372409318978878,674,3660,3.0,319.133273653315,7.90500006213828,8.372409318978878,2,0.0,8,31810,50.54,-6.07348974,,,,,,,,,,
435.76309703876916,13.558052161836947,675,3666,141.0,212.72001968792904,13.288613300186201,13.558052161836947,2,0.0,8,31868,50.6,-6.1454017599999995,,,,,,,,,,
386.04793565479963,9.396906118431366,676,3672,3.0,583.2482420259894,8.792462675658847,9.396906118431366,2,0.0,8,31917,50.58,-6.27286933,,,,,,,,,,
426.4879436301751,13.861121172187211,677,3676,118.0,212.19745198420654,13.544078491181153,13.861121172187211,2,0.0,8,31960,50.85,-6.266834360000001,,,,,,,,,,
270.98085632561674,14.462020299893025,678,3682,3.0,753.3730962213625,14.243372466759915,14.462020299893025,1,0.0,8,32020,50.68,-6.132655,,,,,,,,,,
532.327146769224,13.289777809997865,679,3688,128.0,127.33957472596506,12.967446551569335,13.289777809997865,2,0.0,8,32073,50.68,-5.78477006,,,,,,,,,,
9.510555524025676,8.318699766511724,680,3692,3.0,605.7782398806693,8.551666898259985,8.318699766511724,2,0.0,8,32112,50.61,-5.88617889,,,,,,,,,,
326.6610955647522,17.474416875467544,681,3697,110.0,230.551008714165,17.467739568246262,17.474416875467544,2,0.0,8,32154,50.65,-5.98976039,,,,,,,,,,
0.0,10.628317974288109,682,3702,3.0,90.95327531217572,9.414362559007841,9.414362559007841,2,19.54414173940995,8,32210,50.47,-5.52289632,,,,,,,,,,
,,63,3708,,,,,,,8,32256,50.49,-5.454763210000001,,,,,,,,,,
94.67546143135934,10.799224910746224,683,3715,94.0,184.9739451782417,14.659461339332372,10.779324002299008,2,15.462671297678503,8,32270,50.49,-5.454763210000001,19.3284141600132,0.213671875,0.0003,-0.02825556101743132,0.2,-3.6603679969906806,10.103765487670898,630,0.01841118,0.051017344
188.7785510165179,7.75464828930799,684,3717,3.0,394.03523761360424,7.99272667193531,7.75464828930799,2,0.0,8,32286,50.49,-5.546261080000001,,,,,,,,,,
414.19783666508164,15.017360886249557,685,3720,112.0,172.88828510878872,14.767450193978313,15.017360886249557,2,0.0,8,32326,50.05,-5.4716699900000005,,,,,,,,,,
278.5673143337699,20.00003441513188,686,3727,3.0,292.26021739053135,20.00003441513188,20.00003441513188,0,0.0,8,32386,50.09,-5.45669537,,,,,,,,,,
285.1410082874574,16.859469185928415,687,3733,178.0,346.1191958002824,17.426540900281932,16.859469185928415,1,0.0,8,32446,50.09,-5.06921652,,,,,,,,,,
503.72145936193215,9.963237853654437,688,3740,3.0,224.65919463182286,9.369587505681356,9.963237853654437,2,0.0,8,32506,50.16,-4.875787299999999,,,,,,,,,,
307.6217847398175,15.584464914170287,689,3746,130.0,314.3642622391524,16.052598716261944,15.584464914170287,1,0.0,8,32566,50.16,-4.3079925999999995,,,,,,,,,,
121.72731532509692,9.6433583002027,690,3749,3.0,508.4891638933547,9.941455842180698,9.6433583002027,2,0.0,8,32593,50.16,-4.043017979999999,,,,,,,,,,
276.66990820027894,13.657162265658348,691,3753,81.0,334.93589610334726,13.695727331575585,13.657162265658348,2,0.0,8,32636,49.83,-3.8113494599999997,,,,,,,,,,
190.75471535697704,2.648624250530899,692,3760,3.0,0.0,18.020426536780917,2.648624250530899,2,19.90556746935158,8,32696,49.66,-3.9553426899999993,,,,,,,,,,
307.4866519952925,15.26431838282513,693,3766,174.0,286.9272950540723,15.94189852124191,15.26431838282513,1,0.3263207781860915,8,32756,49.72,-4.268117650000001,,,,,,,,,,
,,64,3767,,,,,,,8,32768,49.72,-4.23532013,,,,,,,,,,
715.9535384417558,7.9856527187021555,694,3778,3.0,343.4509105000868,7.511033090875595,7.9856527187021555,2,0.0,8,32816,49.72,-4.23532013,40.61828093528747,0.2794921875,0.0003,-0.03380064512602985,0.2,-3.5970938548445703,16.584115982055664,640,0.017142426,0.018921196
342.5646878418383,20.592245166534585,695,3778,13.0,297.3458691891581,20.767262234634302,20.592245166534585,2,0.0,8,32822,49.72,-4.387153179999999,,,,,,,,,,
273.6782202053389,14.557450118807242,696,3784,3.0,781.6573000275855,14.340009266656796,14.557450118807242,1,0.0,8,32882,49.42,-4.336589169999999,,,,,,,,,,
234.78949349797443,14.92558806427257,697,3787,65.0,342.1555738462518,15.079626627690963,14.92558806427257,2,0.0,8,32912,49.42,-4.14891291,,,,,,,,,,
293.2930815809823,14.462084149837338,698,3793,2.0,455.01959541792326,14.243437125913644,14.462084149837338,1,0.0,8,32972,49.5,-4.09471099,,,,,,,,,,
268.02152093784525,16.11732500440309,699,3799,173.0,502.83177537648817,15.933737224731132,16.11732500440309,1,0.0,8,33032,49.5,-3.740227069999999,,,,,,,,,,
142.915158802316,7.8398439047855435,700,3806,3.0,262.067362252581,8.076249553445013,7.8398439047855435,2,0.0,8,33092,49.61,-3.5829512599999997,,,,,,,,,,
268.6522941743187,15.83328555649166,701,3812,171.0,518.4060700915917,15.643759659615998,15.83328555649166,1,0.0,8,33152,50.14,-3.238258599999999,,,,,,,,,,
119.09407252309893,13.86090435009405,702,3818,3.0,550.3398033603708,15.625379805054079,13.86090435009405,1,0.0,8,33212,50.14,-3.2731429700000003,,,,,,,,,,
248.3219533162162,16.133587908654274,703,3825,149.0,532.6982731625737,15.993207106038415,16.133587908654274,1,0.0,8,33272,50.21,-2.9952241899999996,,,,,,,,,,
,,65,3826,,,,,,,8,33280,50.32,-2.7562507,,,,,,,,,,
401.19231577211735,9.907221432457867,704,3833,3.0,153.5701142021078,9.47136596598287,9.907221432457867,2,0.0,8,33291,50.32,-2.7562507,21.267308709025382,0.15625,0.0003,-0.02128321023192257,0.2,-3.541689206659794,6.403482913970947,650,0.017675655,0.059646487
334.03553793151985,11.116752502461171,705,3836,58.0,169.12313919557533,11.256805878038538,11.116752502461171,2,0.0,8,33321,50.11,-2.541783699999999,,,,,,,,,,
134.36547299998256,9.678932017769803,706,3839,3.0,569.3040361581395,9.976673798615195,9.678932017769803,2,0.0,8,33359,49.94,-2.58549492,,,,,,,,,,
323.08604659613513,13.640551713441935,707,3842,77.0,291.9840637603912,13.388619108615663,13.640551713441935,2,0.0,8,33388,49.86,-2.4964650299999995,,,,,,,,,,
735.4562533491105,7.972707308583247,708,3849,3.0,167.73056812259824,7.497829286648466,7.972707308583247,2,0.0,8,33448,49.55,-2.602330799999999,,,,,,,,,,
284.0135302139207,16.45638741927777,709,3855,174.0,423.3423065528981,16.30212934990466,16.45638741927777,1,0.0,8,33508,49.55,-3.23904823,,,,,,,,,,
0.0,8.411825089280196,710,3860,3.0,515.5823071501457,7.451035790930428,7.451035790930428,2,125.85059354862938,8,33559,49.55,-2.74356036,,,,,,,,,,
414.240415213302,12.360784324916365,711,3865,111.0,222.5525443783852,12.016704779017106,12.338440387745441,2,2.9267579895030087,8,33601,49.46,-2.86617739,,,,,,,,,,
86.11607096682849,7.451148515069592,712,3870,3.0,215.62864986932163,8.411933252492233,7.451148515069592,2,0.0,8,33653,49.52,-2.9781627299999998,,,,,,,,,,
278.219061915438,15.120014051489113,713,3876,170.0,496.65156832439703,14.943339319033129,15.120014051489113,1,0.0,8,33713,49.6,-3.082280039999999,,,,,,,,,,
717.0923339194508,7.971564338072476,714,3883,3.0,289.68651377094045,7.496663502116145,7.971564338072476,2,0.0,8,33773,49.92,-2.9790933499999994,,,,,,,,,,
,,66,3885,,,,,,,8,33792,49.92,-3.033859289999999,,,,,,,,,,
309.40831754307817,14.020286492394924,715,3895,170.0,346.1112232659419,14.728121222139132,14.020286492394924,2,0.0,8,33833,49.92,-3.033859289999999,10.749526587128639,0.2017578125,0.0003,-0.023422002582810818,0.2,-3.3948060810565948,7.23622989654541,660,0.017612563,0.073488176
231.68323260904242,7.734113849298385,716,3899,3.0,5.2234203711866485,7.971564267976123,7.734113849298385,2,0.0,8,33882,49.92,-3.720210099999999,,,,,,,,,,
303.40714894899054,14.182595511093774,717,3905,157.0,245.69689347903295,14.319773039486178,14.182595511093774,2,0.0,8,33942,49.81,-3.8431091399999997,,,,,,,,,,
188.1433480296488,7.7557276572147265,718,3908,3.0,484.5166844052802,7.993795244715415,7.7557276572147265,2,0.0,8,33970,49.81,-3.80289481,,,,,,,,,,
267.21964160504314,15.880233955885322,719,3915,160.0,498.63696430119353,15.702114663786775,15.880233955885322,1,0.0,8,34030,49.49,-3.79482938,,,,,,,,,,
289.88265268075907,15.909496726054773,720,3916,2.0,260.07889941703473,16.061624220642756,15.909496726054773,2,0.0,8,34039,49.71,-3.62912154,,,,,,,,,,
446.1966127242715,12.909860322402547,721,3922,167.0,308.91437371662147,12.58425794868328,12.909860322402547,2,0.0,8,34099,49.25,-3.72367879,,,,,,,,,,
106.34553823529723,8.29647832269447,722,3925,3.0,509.63236040008377,8.529667675091336,8.29647832269447,2,0.0,8,34127,49.25,-3.67985476,,,,,,,,,,
259.62157534538227,17.49997233812032,723,3930,136.0,284.6073327947865,17.590229633846626,17.49997233812032,2,0.0,8,34177,48.93,-3.97695008,,,,,,,,,,
0.0,8.9601849088044,724,3937,3.0,486.05194434320356,8.018295211065219,8.018295211065219,2,181.76862112080653,8,34237,48.83,-3.86471094,,,,,,,,,,
379.064096681321,16.19077844707196,725,3941,99.0,183.59822253013692,15.992649612343971,16.166627429181215,2,4.660733874892475,8,34275,48.83,-4.01967428,,,,,,,,,,
,,67,3944,,,,,,,8,34304,48.61,-4.07892414,,,,,,,,,,
606.7942669086517,7.97219588921924,726,3953,1.0,30.86788351684004,7.497307659206226,7.97219588921924,2,0.0,8,34335,48.61,-4.07892414,33.0212360739708,0.133984375,0.0003,-0.014425843313802034,0.2,-3.3344292759895326,7.575802803039551,670,0.013952469,0.056704164
431.27539111406327,14.016167636584422,727,3956,55.0,154.39066322313698,13.76324823412179,14.016167636584422,2,0.0,8,34366,48.66,-3.6470572500000005,,,,,,,,,,
617.6312587666484,7.9715642679746,728,3962,3.0,187.31277367490236,7.496663430619095,7.9715642679746,2,0.0,8,34426,48.37,-3.8190538699999994,,,,,,,,,,
216.84016570695508,13.42721706358519,729,3966,94.0,234.5100540716182,13.697911098941036,13.42721706358519,2,0.0,8,34464,48.37,-3.82920616,,,,,,,,,,
329.6578938603957,9.957314836770035,730,3972,3.0,697.6525602558743,9.363546263686175,9.957314836770035,2,0.0,8,34521,48.19,-3.85393825,,,,,,,,,,
195.28075049977025,12.177621424167357,731,3979,169.0,208.29897844679363,12.554875804742505,12.177621424167357,2,0.0,8,34581,48.16,-3.71848986,,,,,,,,,,
903.0813089073365,7.971564268006741,732,3985,3.0,169.7068982017181,7.496663430651878,7.971564268006741,2,0.0,8,34641,48.26,-3.87624508,,,,,,,,,,
151.43908149956277,14.524156169810325,733,3991,152.0,231.38863916875997,14.471550258738747,14.273391076287409,2,8.887517258274501,8,34698,48.37,-4.223284,,,,,,,,,,
36.67007656760825,7.789821718109885,734,3996,3.0,521.1663973718211,8.027548343029087,7.789821718109885,2,0.0,8,34746,48.56,-4.17686551,,,,,,,,,,
420.3709734913006,11.92206047248108,735,4002,138.0,305.5059227308834,11.580993522666631,11.92206047248108,2,0.0,8,34799,48.44,-3.9620882900000005,,,,,,,,,,
,,68,4004,,,,,,,8,34816,48.37,-4.16000143,,,,,,,,,,
938.3024068901311,8.490312417380265,736,4014,1.0,165.73111315633253,8.025254898019059,8.490312417380265,2,0.0,8,34859,48.37,-4.16000143,26.585233187675477,0.2255859375,0.0003,-0.023744719731621445,0.2,-3.3832831367850305,11.278570175170898,680,0.018537678,0.054859757
160.71473127362194,17.02589002337589,737,4019,99.0,293.3326051527599,16.715446907240665,16.549952684550206,1,32.10704815502723,8,34919,48.37,-4.39858011,,,,,,,,,,
52.9344208738986,7.7545882008077545,738,4022,3.0,436.6272709043714,7.992667184400663,7.7545882008077545,2,0.0,8,34946,48.37,-4.3372152,,,,,,,,,,
212.11068265874363,13.323677719170036,739,4026,115.0,225.10360384860212,13.61149752843993,13.323677719170036,2,0.0,8,34988,48.25,-4.34891853,,,,,,,,,,
294.56288901123526,14.462019687900305,740,4033,2.0,678.6963761090235,14.243371847011037,14.462019687900305,1,0.0,8,35048,48.07,-4.12176117,,,,,,,,,,
253.5223019338658,17.116247027303732,741,4039,136.0,430.9453606149716,16.97534090545446,17.116247027303732,1,0.0,8,35108,48.36,-3.903374259999999,,,,,,,,,,
422.58566291730347,7.971669848138781,742,4042,3.0,289.0779092578393,7.496771118193851,7.971669848138781,2,0.0,8,35132,48.58,-3.72993941,,,,,,,,,,
294.0575984888688,20.86221487772694,743,4048,137.0,284.1648530048653,20.87359457005254,20.86221487772694,0,0.0,8,35192,48.34,-3.3215919799999996,,,,,,,,,,
0.0,19.88538447777044,744,4054,3.0,329.65083980622217,19.88538447777044,1.9005633124187287,1,38.62710879050587,8,35252,48.34,-2.3251452800000005,,,,,,,,,,
374.04165544469834,12.862611480248356,745,4058,53.0,167.0917180351501,12.880761289333783,12.363033114544143,2,1.0729752441807188,8,35287,48.58,-2.1574915799999994,,,,,,,,,,
,,69,4062,,,,,,,8,35328,48.33,-2.0868203999999997,,,,,,,,,,
14.016119927649243,3.9918605590368874,746,4071,3.0,0.0,18.50238848956892,0.04262237657462538,2,72.54639561737508,8,35347,48.33,-2.0868203999999997,35.90547276735306,0.146484375,0.0003,-0.0196018788497895,0.2,-3.3098213776946066,16.798603057861328,690,0.016464854,0.033915758
151.7979937690203,11.63695762367439,747,4076,163.0,179.2324898112776,12.305658129253816,11.572216014125829,2,1.1892851740553292,8,35407,48.55,-2.24248876,,,,,,,,,,
559.0257131227847,9.797550725457292,748,4082,3.0,378.54376240885244,9.20059486227997,9.797550725457292,2,0.0,8,35467,48.55,-2.47641431,,,,,,,,,,
250.7672381208693,13.048086899760621,749,4087,120.0,491.20712693915607,13.035609964006273,13.048086899760621,2,0.0,8,35512,48.55,-2.4010618,,,,,,,,,,
217.920786114159,13.761929386443814,750,4093,3.0,546.0626021002959,15.53649060058451,13.761929386443814,1,0.0,8,35572,48.86,-2.49062751,,,,,,,,,,
275.25302375491657,14.243353186710861,751,4100,178.0,510.65098194984915,14.037410660027517,14.243353186710861,2,0.0,8,35632,49.19,-2.32537088,,,,,,,,,,
711.7983101621346,7.971564267974583,752,4106,3.0,318.69272559436456,7.496663430619078,7.971564267974583,2,0.0,8,35692,49.56,-2.3402890999999992,,,,,,,,,,
520.7720308067168,10.218114650928042,753,4112,171.0,237.14053209916744,9.781171732349257,10.218114650928042,2,0.0,8,35752,49.66,-2.648636529999999,,,,,,,,,,
0.3171310094019191,14.483309989781732,754,4119,3.0,561.7597652140619,14.265394201760767,14.483309989781732,1,0.0,8,35812,50.11,-2.7827648899999993,,,,,,,,,,
,,70,4122,,,,,,,8,35840,50.21,-2.430593429999999,,,,,,,,,,
100.78178328876217,13.15053570030908,755,4131,159.0,365.0196422641195,13.040237620868522,12.808242681276981,2,37.58884216395464,8,35872,50.21,-2.430593429999999,19.759115767478942,0.1947265625,0.0003,-0.02010172826703638,0.2,-3.1800089210271834,6.325911045074463,700,0.0133972755,0.07134229
288.6165712348086,21.596346247956976,756,4136,2.0,297.90598028678755,21.661293560493377,21.596346247956976,0,0.0,8,35932,50.4,-2.431242049999999,,,,,,,,,,
517.4488300403152,10.21971691043567,757,4143,163.0,298.3329260375615,9.805446886781407,10.21971691043567,2,0.0,8,35992,50.52,-2.0514620199999998,,,,,,,,,,
298.59835498907796,9.144001682964817,758,4145,3.0,114.31990240830169,9.44573607696875,9.144001682964817,2,0.0,8,36016,50.7,-2.3199617399999988,,,,,,,,,,
282.17372281451355,15.670994183388986,759,4152,161.0,480.2965918248115,15.478283715498968,15.670994183388986,1,0.0,8,36076,50.34,-2.9200745499999994,,,,,,,,,,
454.2097110212701,15.482099425090293,760,4158,3.0,532.4671973101135,17.47848811481938,15.482099425090293,1,0.0,8,36136,50.35,-2.8350773699999996,,,,,,,,,,
289.0863752563761,15.362339991166849,761,4164,173.0,588.4234906463043,15.197303261197197,15.362339991166849,1,0.0,8,36196,50.35,-2.63865887,,,,,,,,,,
22.322304642795643,7.8782259921387965,762,4168,3.0,300.7813783332473,8.11506847603666,7.8782259921387965,2,0.0,8,36233,50.78,-2.65642537,,,,,,,,,,
350.3927451910256,12.944136761990354,763,4175,155.0,372.6710516642158,12.665308744098718,12.944136761990354,2,0.0,8,36293,50.55,-2.9253481,,,,,,,,,,
,,71,4181,,,,,,,8,36352,50.72,-2.95106722,,,,,,,,,,
294.9923626836535,14.462020275449756,764,4188,3.0,700.6755945780321,14.243372442006862,14.462020275449756,1,0.0,8,36353,50.72,-2.95106722,35.01261430978775,0.20859375,0.0003,-0.02258582991780713,0.2,-3.174821750819683,11.02661418914795,710,0.016426224,0.019533634
287.3782322154378,12.18552817867428,765,4190,73.0,249.89873742990238,12.299200430252904,12.18552817867428,2,0.0,8,36379,50.72,-2.7160418400000004,,,,,,,,,,
132.35302975565105,7.754587515066458,766,4195,2.0,847.7415613048893,7.992666505517699,7.754587515066458,2,0.0,8,36439,50.38,-2.8939888199999997,,,,,,,,,,
296.6747740322811,16.31980912907585,767,4201,136.0,560.1304595122081,16.10727660997343,16.31980912907585,1,0.0,8,36499,50.38,-2.62441748,,,,,,,,,,
745.2137658275864,7.971564267974583,768,4208,2.0,311.3421850308414,7.496663430619078,7.971564267974583,2,0.0,8,36559,50.38,-2.56846711,,,,,,,,,,
345.27341770104294,16.586383192645236,769,4214,169.0,236.68073787050162,16.649031081504027,16.586383192645236,1,0.0,8,36619,50.38,-2.8769273500000003,,,,,,,,,,
73.29269668696656,9.312612269659159,770,4218,3.0,221.15622515306165,10.513646736425368,9.312612269659159,2,0.0,8,36662,50.51,-2.704733319999999,,,,,,,,,,
295.776467764452,20.467130889055827,771,4225,153.0,279.3065980310878,20.49533771971529,20.467130889055827,0,0.0,8,36722,50.34,-2.53442875,,,,,,,,,,
11.121199365824168,7.496663430778841,772,4231,3.0,264.477879603568,8.446465105483599,7.496663430778841,2,0.0,8,36778,50.64,-1.96029039,,,,,,,,,,
271.3678793360779,17.997330115016577,773,4237,157.0,383.2276630041326,17.898448578771053,17.997330115016577,1,0.0,8,36838,50.68,-1.8141539,,,,,,,,,,
,,72,4240,,,,,,,8,36864,50.78,-1.5253214099999997,,,,,,,,,,
208.62125043461106,7.7606737382202375,774,4250,2.0,572.8575488735314,7.998691858276506,7.7606737382202375,2,0.0,8,36898,50.78,-1.5253214099999997,41.32471073865891,0.241796875,0.0003,-0.02533285835525021,0.2,-3.1177446231245995,22.78230857849121,720,0.025703132,0.03872764
269.021687868028,18.215486444671082,775,4255,151.0,381.73219604930637,18.13926877439212,18.215486444671082,1,0.0,8,36958,50.88,-1.0846840700000002,,,,,,,,,,
